PredictedValue,PredictionConfidence,ï»¿ID,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,EmployeeCount,EmployeeNumber,MonthlyIncome,Over18,PerformanceRating,StandardHours,TotalWorkingYears,YearsInCurrentRole,YearsWithCurrManager,,Employee Level,Employee Status,Employee Race,Vendor
No,0.53,3E+14,52,Travel_Rarely,258,Research & Development,8,4,Other,3,Female,54,3,1,Laboratory Technician,1,Married,17363,9,No,13,3,0,2,1,5,0,1,1409,2950,Y,3,80,12,4,4,,Middle Management,Full Time,Asian,N/A
No,0.86,3E+14,37,Travel_Rarely,1462,Research & Development,11,3,Medical,1,Female,94,3,1,Laboratory Technician,3,Single,19106,4,No,18,1,0,6,3,3,0,1,1411,3629,Y,3,80,8,2,2,,L2 Employee,Full Time,White ,N/A
No,0.92,3E+14,35,Travel_Frequently,200,Research & Development,18,2,Life Sciences,3,Male,60,3,3,Manufacturing Director,4,Single,19944,2,No,11,3,0,2,3,2,2,1,1412,9362,Y,3,80,10,2,2,,L3 Employee,Contractor,White ,IBM
No,0.74,3E+14,25,Travel_Rarely,949,Research & Development,1,3,Technical Degree,1,Male,81,3,1,Laboratory Technician,4,Married,4910,4,No,11,2,1,2,2,3,0,1,1415,3229,Y,3,80,7,2,2,,L3 Employee,Full Time,Black,N/A
No,0.74,3E+14,26,Travel_Rarely,652,Research & Development,7,3,Other,3,Male,100,4,1,Laboratory Technician,1,Single,23577,0,No,12,4,0,2,3,7,0,1,1417,3578,Y,3,80,8,7,7,,L2 Employee,Contractor,Asian,Accenture
Yes,0.56,3E+14,29,Travel_Rarely,332,Human Resources,17,3,Other,2,Male,51,2,3,Human Resources,1,Single,9769,1,No,13,1,0,3,2,10,0,1,1419,7988,Y,3,80,10,9,9,,L1 Employee,Full Time,Asian,N/A
Yes,0.51,3E+14,49,Travel_Frequently,1475,Research & Development,28,2,Life Sciences,1,Male,97,2,2,Laboratory Technician,1,Single,22710,3,No,20,1,0,2,3,4,1,1,1420,4284,Y,4,80,20,3,3,,L1 Employee,Full Time,White ,N/A
No,0.64,3E+14,29,Travel_Frequently,337,Research & Development,14,1,Other,3,Female,84,3,3,Healthcare Representative,4,Single,22930,0,Yes,12,1,0,1,3,8,7,1,1421,7553,Y,3,80,9,7,7,,Middle Management,Full Time,White ,N/A
No,0.99,3E+14,54,Travel_Rarely,971,Research & Development,1,3,Medical,4,Female,54,3,4,Research Director,4,Single,5652,6,No,19,4,0,3,2,20,12,1,1422,17328,Y,3,80,29,7,7,,L3 Employee,Full Time,Asian,N/A
No,0.99,3E+14,58,Travel_Rarely,1055,Research & Development,1,3,Medical,4,Female,76,3,5,Research Director,1,Married,22456,3,Yes,21,3,1,3,3,9,1,1,1423,19701,Y,4,80,32,8,5,,L2 Employee,Contractor,Black,Deloitte
No,1,3E+14,55,Travel_Rarely,1136,Research & Development,1,4,Medical,2,Male,81,4,4,Research Director,4,Divorced,12414,2,No,13,4,2,4,4,7,0,1,1424,14732,Y,3,80,31,7,0,,L1 Employee,Full Time,White ,N/A
Yes,0.53,3E+14,36,Travel_Rarely,1174,Sales,3,4,Marketing,1,Female,99,3,2,Sales Executive,2,Single,20763,3,Yes,16,4,0,3,3,5,0,1,1425,9278,Y,3,80,15,4,1,,L1 Employee,Contractor,Asian,Deloitte
Yes,0.65,3E+14,31,Travel_Frequently,667,Sales,1,4,Life Sciences,2,Female,50,1,1,Sales Representative,3,Single,16154,1,No,12,2,0,3,3,1,0,1,1427,1359,Y,3,80,1,0,0,,L2 Employee,Full Time,Black,N/A
No,0.95,3E+14,30,Travel_Rarely,855,Sales,7,4,Marketing,4,Female,73,3,2,Sales Executive,1,Divorced,12761,7,No,14,2,2,3,3,3,0,1,1428,4779,Y,3,80,8,2,2,,L1 Employee,Contractor,White ,KPMG 
No,0.92,3E+14,31,Travel_Rarely,182,Research & Development,8,5,Life Sciences,1,Female,93,3,4,Research Director,2,Single,8847,3,No,11,3,0,3,4,3,1,1,1430,16422,Y,3,80,9,2,0,,L2 Employee,Contractor,White ,Ernst & Young
No,0.97,3E+14,34,Travel_Frequently,560,Research & Development,1,4,Other,4,Male,91,3,1,Research Scientist,1,Divorced,20284,5,No,14,3,2,2,3,4,1,1,1431,2996,Y,3,80,10,3,3,,L1 Employee,Contractor,Black,IBM
Yes,0.59,3E+14,31,Travel_Rarely,202,Research & Development,8,3,Life Sciences,1,Female,34,2,1,Research Scientist,2,Single,22262,1,No,12,3,0,3,4,1,0,1,1433,1261,Y,3,80,1,0,0,,L1 Employee,Full Time,Black,N/A
No,0.76,3E+14,27,Travel_Rarely,1377,Research & Development,11,1,Life Sciences,2,Male,91,3,1,Laboratory Technician,1,Married,7679,0,No,14,2,0,3,4,5,1,1,1434,2099,Y,3,80,6,0,4,,L2 Employee,Full Time,White ,N/A
No,0.78,3E+14,36,Travel_Rarely,172,Research & Development,4,4,Life Sciences,1,Male,37,2,2,Laboratory Technician,4,Single,22604,1,No,16,3,0,2,2,10,1,1,1435,5810,Y,3,80,10,4,8,,L2 Employee,Full Time,Black,N/A
No,0.77,3E+14,36,Travel_Rarely,329,Sales,16,4,Marketing,3,Female,98,2,2,Sales Executive,1,Married,13494,4,No,13,1,2,3,2,3,0,1,1436,5647,Y,3,80,11,2,2,,L3 Employee,Full Time,Black,N/A
No,0.83,3E+14,47,Travel_Rarely,465,Research & Development,1,3,Technical Degree,1,Male,74,3,1,Research Scientist,4,Married,10205,7,No,12,3,1,2,2,6,1,1,1438,3420,Y,3,80,17,5,2,,L1 Employee,Contractor,White ,CGI
Yes,0.79,3E+14,25,Travel_Rarely,383,Sales,9,2,Life Sciences,1,Male,68,2,1,Sales Representative,1,Married,15182,3,No,12,1,0,2,3,3,2,1,1439,4400,Y,3,80,6,2,2,,L1 Employee,Contractor,White ,KPMG 
No,0.82,3E+14,37,Non-Travel,1413,Research & Development,5,2,Technical Degree,3,Male,84,4,1,Laboratory Technician,3,Single,25470,0,No,14,1,0,2,1,6,1,1,1440,3500,Y,3,80,7,5,3,,L2 Employee,Contractor,Black,Accenture
No,0.92,3E+14,56,Travel_Rarely,1255,Research & Development,1,2,Life Sciences,1,Female,90,3,1,Research Scientist,1,Married,10494,2,No,22,4,1,3,4,3,1,1,1441,2066,Y,4,80,5,2,0,,Middle Management,Full Time,White ,N/A
No,1,3E+14,47,Travel_Rarely,359,Research & Development,2,4,Medical,1,Female,82,3,4,Research Director,3,Married,26703,3,No,19,2,2,2,4,20,5,1,1443,17169,Y,3,80,26,17,6,,L2 Employee,Full Time,Asian,N/A
No,0.82,3E+14,24,Travel_Rarely,1476,Sales,4,1,Medical,4,Female,42,3,2,Sales Executive,3,Married,15211,1,Yes,12,3,2,3,3,5,0,1,1445,4162,Y,3,80,5,4,3,,L2 Employee,Contractor,Asian,Accenture
No,0.95,3E+14,32,Travel_Rarely,601,Sales,7,5,Marketing,4,Male,97,3,2,Sales Executive,4,Married,23343,4,No,12,3,1,3,2,4,0,1,1446,9204,Y,3,80,7,3,3,,L2 Employee,Contractor,Black,Ernst & Young
No,0.85,3E+14,34,Travel_Rarely,401,Research & Development,1,3,Life Sciences,4,Female,86,2,1,Laboratory Technician,2,Married,3708,5,No,17,1,1,2,2,5,0,1,1447,3294,Y,3,80,7,4,2,,Middle Management,Full Time,Asian,N/A
No,0.75,3E+14,41,Travel_Rarely,1283,Research & Development,5,5,Medical,2,Male,90,4,1,Research Scientist,3,Married,5561,2,Yes,12,1,0,5,2,4,0,1,1448,2127,Y,3,80,7,2,3,,L1 Employee,Full Time,Asian,N/A
No,1,3E+14,40,Non-Travel,663,Research & Development,9,4,Other,3,Male,81,3,2,Laboratory Technician,3,Divorced,23099,3,No,11,3,2,2,4,8,0,1,1449,3975,Y,3,80,11,7,7,,L1 Employee,Contractor,White ,CGI
No,0.97,3E+14,31,Travel_Rarely,326,Sales,8,2,Life Sciences,1,Male,31,3,3,Sales Executive,4,Divorced,8386,1,No,18,1,1,5,3,13,9,1,1453,10793,Y,3,80,13,7,9,,L1 Employee,Contractor,Other,KPMG 
No,0.96,3E+14,46,Travel_Rarely,377,Sales,9,3,Marketing,1,Male,52,3,3,Sales Executive,4,Divorced,15986,4,No,11,1,1,1,4,7,4,1,1457,10096,Y,3,80,28,7,3,,Middle Management,Full Time,Black,N/A
Yes,0.59,3E+14,39,Non-Travel,592,Research & Development,2,3,Life Sciences,1,Female,54,2,1,Laboratory Technician,1,Single,17181,2,Yes,23,2,0,2,4,1,0,1,1458,3646,Y,4,80,11,0,0,,L2 Employee,Full Time,White ,N/A
No,0.97,3E+14,31,Travel_Frequently,1445,Research & Development,1,5,Life Sciences,3,Female,100,4,3,Manufacturing Director,2,Single,8931,1,No,11,1,0,2,3,10,4,1,1459,7446,Y,3,80,10,8,7,,L3 Employee,Contractor,Other,KPMG 
No,0.7,3E+14,45,Travel_Rarely,1038,Research & Development,20,3,Medical,2,Male,95,1,3,Healthcare Representative,1,Divorced,19863,2,Yes,18,2,1,2,3,7,0,1,1460,10851,Y,3,80,24,7,7,,L2 Employee,Full Time,Asian,N/A
No,0.72,3E+14,31,Travel_Rarely,1398,Human Resources,8,2,Medical,4,Female,96,4,1,Human Resources,2,Single,24609,9,No,18,4,0,3,3,3,0,1,1461,2109,Y,3,80,8,2,2,,L1 Employee,Contractor,White ,Deloitte
Yes,0.5,3E+14,31,Travel_Frequently,523,Research & Development,2,3,Life Sciences,2,Male,94,3,1,Laboratory Technician,4,Married,21081,6,Yes,13,3,1,2,1,2,2,1,1464,3722,Y,3,80,7,2,2,,Middle Management,Full Time,White ,N/A
No,0.87,3E+14,45,Travel_Rarely,1448,Research & Development,29,3,Technical Degree,2,Male,55,3,3,Manufacturing Director,4,Married,14720,4,Yes,18,4,2,4,4,3,1,1,1465,9380,Y,3,80,10,1,2,,Middle Management,Full Time,Black,N/A
No,0.98,3E+14,48,Travel_Rarely,1221,Sales,7,3,Marketing,3,Male,96,3,2,Sales Executive,1,Divorced,24795,4,No,11,1,3,3,3,2,2,1,1466,5486,Y,3,80,15,2,2,,L3 Employee,Contractor,White ,Ernst & Young
No,0.78,3E+14,34,Travel_Rarely,1107,Human Resources,9,4,Technical Degree,1,Female,52,3,1,Human Resources,3,Married,3072,1,No,15,4,0,0,3,2,2,1,1467,2742,Y,3,80,2,2,2,,Middle Management,Full Time,Asian,N/A
No,1,3E+14,40,Non-Travel,218,Research & Development,8,1,Medical,4,Male,55,2,3,Research Director,2,Divorced,25178,2,No,11,3,1,5,3,9,4,1,1468,13757,Y,3,80,16,8,8,,L1 Employee,Full Time,White ,N/A
No,0.78,3E+14,28,Travel_Rarely,866,Sales,5,3,Medical,4,Male,84,3,2,Sales Executive,1,Single,23490,0,No,18,4,0,4,3,5,1,1,1469,8463,Y,3,80,6,4,3,,L1 Employee,Full Time,White ,N/A
No,0.97,3E+14,44,Non-Travel,981,Research & Development,5,3,Life Sciences,3,Male,90,2,1,Laboratory Technician,3,Single,7973,3,No,14,4,0,5,3,5,0,1,1471,3162,Y,3,80,7,2,3,,L2 Employee,Contractor,Asian,IBM
No,0.97,3E+14,53,Travel_Rarely,447,Research & Development,2,3,Medical,4,Male,39,4,4,Research Director,2,Single,19764,4,No,12,2,0,2,2,9,8,1,1472,16598,Y,3,80,35,8,8,,L2 Employee,Full Time,Black,N/A
No,0.92,3E+14,49,Travel_Rarely,1495,Research & Development,5,4,Technical Degree,1,Male,96,3,2,Healthcare Representative,3,Married,21534,2,No,14,2,1,0,2,3,1,1,1473,6651,Y,3,80,20,2,2,,Middle Management,Full Time,Asian,N/A
No,0.98,3E+14,40,Travel_Rarely,896,Research & Development,2,3,Medical,3,Male,68,3,1,Research Scientist,3,Divorced,8045,2,No,14,3,1,3,4,3,1,1,1474,2345,Y,3,80,8,1,2,,L2 Employee,Full Time,White ,N/A
No,0.81,3E+14,44,Travel_Rarely,1467,Research & Development,20,3,Life Sciences,4,Male,49,3,1,Research Scientist,2,Single,21158,1,No,13,3,0,3,2,5,1,1,1475,3420,Y,3,80,6,2,3,,L2 Employee,Contractor,Asian,Congnizant
No,0.9,3E+14,33,Travel_Frequently,430,Sales,7,3,Medical,4,Male,54,3,2,Sales Executive,1,Married,17456,0,No,14,1,2,2,3,4,0,1,1477,4373,Y,3,80,5,3,3,,L2 Employee,Contractor,Other,Deloitte
No,0.55,3E+14,34,Travel_Rarely,1326,Sales,3,3,Other,4,Male,81,1,2,Sales Executive,1,Single,15891,3,No,18,4,0,2,3,13,3,1,1478,4759,Y,3,80,15,9,12,,L3 Employee,Contractor,Other,Accenture
No,0.86,3E+14,30,Travel_Rarely,1358,Sales,16,1,Life Sciences,4,Male,96,3,2,Sales Executive,3,Married,2939,8,No,15,3,2,2,2,2,2,1,1479,5301,Y,3,80,4,1,2,,L1 Employee,Full Time,White ,N/A
No,0.91,3E+14,42,Travel_Frequently,748,Research & Development,9,2,Medical,1,Female,74,3,1,Laboratory Technician,4,Single,16458,1,No,13,3,0,3,3,12,5,1,1480,3673,Y,3,80,12,9,8,,Middle Management,Full Time,Asian,N/A
No,0.89,3E+14,44,Travel_Frequently,383,Sales,1,5,Marketing,1,Female,79,3,2,Sales Executive,3,Married,9282,7,No,12,3,1,4,2,1,0,1,1481,4768,Y,3,80,11,0,0,,L1 Employee,Full Time,White ,N/A
No,0.98,3E+14,30,Non-Travel,990,Research & Development,7,3,Technical Degree,3,Male,64,3,1,Research Scientist,3,Divorced,7152,1,No,13,2,2,2,2,1,0,1,1482,1274,Y,3,80,1,0,0,,L1 Employee,Contractor,White ,Deloitte
No,0.97,3E+14,57,Travel_Rarely,405,Research & Development,1,2,Life Sciences,2,Male,93,4,2,Research Scientist,3,Married,2721,0,No,24,1,1,2,2,12,2,1,1483,4900,Y,4,80,13,9,8,,L2 Employee,Full Time,Black,N/A
No,1,3E+14,49,Travel_Rarely,1490,Research & Development,7,4,Life Sciences,3,Male,35,3,3,Healthcare Representative,2,Divorced,20948,3,No,14,2,2,3,3,8,0,1,1484,10466,Y,3,80,29,7,7,,Middle Management,Full Time,Black,N/A
No,0.99,3E+14,34,Travel_Frequently,829,Research & Development,15,3,Medical,2,Male,71,3,4,Research Director,1,Divorced,11929,7,No,14,4,2,3,2,14,6,1,1485,17007,Y,3,80,16,8,9,,L1 Employee,Contractor,Black,Accenture
No,0.77,3E+14,28,Travel_Frequently,1496,Sales,1,3,Technical Degree,1,Male,92,3,1,Sales Representative,3,Married,15747,3,No,15,4,1,3,4,3,1,1,1486,2909,Y,3,80,5,2,2,,L1 Employee,Full Time,Asian,N/A
Yes,0.87,3E+14,29,Travel_Frequently,115,Sales,13,3,Technical Degree,1,Female,51,3,2,Sales Executive,2,Single,17485,5,No,11,1,0,4,1,5,0,1,1487,5765,Y,3,80,7,3,0,,Middle Management,Full Time,White ,N/A
Yes,0.86,3E+14,34,Travel_Rarely,790,Sales,24,4,Medical,1,Female,40,2,2,Sales Executive,2,Single,7815,0,Yes,23,3,0,2,4,15,10,1,1489,4599,Y,4,80,16,9,10,,L3 Employee,Contractor,White ,HP
No,0.86,3E+14,35,Travel_Rarely,660,Sales,7,1,Life Sciences,4,Male,76,3,1,Sales Representative,3,Married,16192,1,No,13,1,1,3,3,1,0,1,1492,2404,Y,3,80,1,0,0,,L2 Employee,Contractor,White ,Congnizant
Yes,0.84,3E+14,24,Travel_Frequently,381,Research & Development,9,3,Medical,2,Male,89,3,1,Laboratory Technician,1,Single,16998,2,Yes,11,3,0,2,2,0,0,1,1494,3172,Y,3,80,4,0,0,,L1 Employee,Full Time,Other,N/A
No,0.92,3E+14,24,Non-Travel,830,Sales,13,2,Life Sciences,4,Female,78,3,1,Sales Representative,2,Married,7103,1,No,13,3,1,2,3,1,0,1,1495,2033,Y,3,80,1,0,0,,L2 Employee,Contractor,White ,HP
No,0.71,3E+14,44,Travel_Frequently,1193,Research & Development,2,1,Medical,2,Male,86,3,3,Manufacturing Director,3,Single,19719,5,Yes,18,2,0,2,2,2,2,1,1496,10209,Y,3,80,16,2,2,,Middle Management,Full Time,Asian,N/A
No,0.96,3E+14,29,Travel_Rarely,1246,Sales,19,3,Life Sciences,3,Male,77,2,2,Sales Executive,3,Divorced,23757,1,No,14,3,2,3,3,10,0,1,1497,8620,Y,3,80,10,7,4,,L1 Employee,Full Time,White ,N/A
No,0.95,3E+14,30,Travel_Rarely,330,Human Resources,1,3,Life Sciences,3,Male,46,3,1,Human Resources,3,Divorced,15428,0,No,21,1,1,3,4,5,1,1,1499,2064,Y,4,80,6,3,3,,Middle Management,Full Time,White ,N/A
No,0.89,3E+14,55,Travel_Rarely,1229,Research & Development,4,4,Life Sciences,4,Male,30,3,2,Healthcare Representative,3,Married,16143,0,Yes,16,2,0,2,3,3,1,1,1501,4035,Y,3,80,4,2,2,,Middle Management,Full Time,White ,N/A
No,0.76,3E+14,33,Travel_Rarely,1099,Research & Development,4,4,Medical,1,Female,82,2,1,Laboratory Technician,2,Married,8192,8,No,11,4,0,5,3,5,0,1,1502,3838,Y,3,80,8,4,2,,Middle Management,Full Time,White ,N/A
No,0.8,3E+14,47,Travel_Rarely,571,Sales,14,3,Medical,3,Female,78,3,2,Sales Executive,3,Married,24200,3,Yes,17,3,1,4,2,5,1,1,1503,4591,Y,3,80,11,4,2,,Middle Management,Full Time,Asian,N/A
Yes,0.67,3E+14,28,Travel_Frequently,289,Research & Development,2,2,Medical,3,Male,38,2,1,Laboratory Technician,1,Single,5355,7,No,11,3,0,2,2,0,0,1,1504,2561,Y,3,80,8,0,0,,Middle Management,Full Time,Other,N/A
No,0.75,3E+14,28,Travel_Rarely,1423,Research & Development,1,3,Life Sciences,1,Male,72,2,1,Research Scientist,3,Divorced,12530,1,No,14,4,1,2,1,1,0,1,1506,1563,Y,3,80,1,0,0,,L2 Employee,Contractor,Black,HP
No,0.78,3E+14,28,Travel_Frequently,467,Sales,7,3,Life Sciences,3,Male,55,3,2,Sales Executive,1,Single,11827,0,No,14,4,0,5,3,4,1,1,1507,4898,Y,3,80,5,2,3,,L3 Employee,Contractor,White ,Congnizant
No,0.91,3E+14,49,Travel_Rarely,271,Research & Development,3,2,Medical,3,Female,43,2,2,Laboratory Technician,1,Married,23070,4,No,25,1,1,3,3,3,1,1,1509,4789,Y,4,80,10,2,2,,L1 Employee,Contractor,Black,Deloitte
No,0.98,3E+14,29,Travel_Frequently,410,Research & Development,2,1,Life Sciences,4,Female,97,3,1,Laboratory Technician,2,Married,4668,0,No,13,3,3,3,3,3,0,1,1513,3180,Y,3,80,4,2,2,,Middle Management,Full Time,White ,N/A
No,0.62,3E+14,28,Travel_Rarely,1083,Research & Development,29,1,Life Sciences,3,Male,96,1,2,Manufacturing Director,2,Married,3173,1,No,14,2,2,2,2,8,1,1,1514,6549,Y,3,80,8,6,7,,Middle Management,Full Time,White ,N/A
No,0.73,3E+14,33,Travel_Rarely,516,Research & Development,8,5,Life Sciences,4,Male,69,3,2,Healthcare Representative,3,Single,22049,2,Yes,17,1,0,6,3,0,0,1,1515,6388,Y,3,80,14,0,0,,Middle Management,Full Time,Black,N/A
No,0.96,3E+14,32,Travel_Rarely,495,Research & Development,10,3,Medical,3,Male,64,3,3,Manager,4,Single,21072,2,No,25,2,0,5,4,5,0,1,1516,11244,Y,4,80,10,2,0,,L1 Employee,Full Time,White ,N/A
No,1,3E+14,54,Travel_Frequently,1050,Research & Development,11,4,Medical,2,Female,87,3,4,Manager,4,Divorced,24456,3,No,20,1,1,2,3,14,1,1,1520,16032,Y,4,80,26,9,12,,L1 Employee,Contractor,Asian,KPMG 
Yes,0.89,3E+14,29,Travel_Rarely,224,Research & Development,1,4,Technical Degree,1,Male,100,2,1,Research Scientist,1,Single,7568,6,No,13,3,0,2,1,9,0,1,1522,2362,Y,3,80,11,7,7,,L2 Employee,Full Time,White ,N/A
No,0.96,3E+14,44,Travel_Rarely,136,Research & Development,28,3,Life Sciences,4,Male,32,3,4,Research Director,1,Married,22074,3,No,13,3,1,1,4,20,14,1,1523,16328,Y,3,80,24,6,17,,L1 Employee,Contractor,Black,HP
No,0.94,3E+14,39,Travel_Rarely,1089,Research & Development,6,3,Life Sciences,2,Female,32,3,3,Manufacturing Director,2,Single,9150,4,No,18,4,0,3,3,2,2,1,1525,8376,Y,3,80,9,0,2,,L1 Employee,Full Time,Black,N/A
No,0.99,3E+14,46,Travel_Rarely,228,Sales,3,3,Life Sciences,3,Female,51,3,4,Manager,2,Married,11380,8,No,12,4,1,2,4,13,5,1,1527,16606,Y,3,80,23,12,1,,L2 Employee,Contractor,Other,Accenture
No,0.83,3E+14,35,Travel_Rarely,1029,Research & Development,16,3,Life Sciences,4,Female,91,2,3,Healthcare Representative,2,Single,21195,1,No,19,4,0,3,1,11,3,1,1529,8606,Y,3,80,11,8,3,,L1 Employee,Contractor,White ,Ernst & Young
No,0.53,3E+14,23,Travel_Rarely,507,Research & Development,20,1,Life Sciences,1,Male,97,3,2,Laboratory Technician,3,Single,24812,0,No,14,2,0,2,3,4,1,1,1533,2272,Y,3,80,5,3,2,,L1 Employee,Full Time,Asian,N/A
No,0.62,3E+14,40,Travel_Rarely,676,Research & Development,9,4,Life Sciences,4,Male,86,3,1,Laboratory Technician,1,Single,21831,3,No,14,2,0,3,1,5,1,1,1534,2018,Y,3,80,15,4,0,,L2 Employee,Contractor,White ,KPMG 
No,0.72,3E+14,34,Travel_Rarely,971,Sales,1,3,Technical Degree,4,Male,64,2,3,Sales Executive,3,Married,12288,1,Yes,14,4,0,3,3,10,8,1,1535,7083,Y,3,80,10,9,6,,L1 Employee,Contractor,White ,Congnizant
No,0.64,3E+14,31,Travel_Frequently,561,Research & Development,3,3,Life Sciences,4,Female,33,3,1,Research Scientist,3,Single,4156,1,No,12,1,0,2,1,7,7,1,1537,4084,Y,3,80,7,2,7,,L1 Employee,Contractor,White ,Accenture
No,0.78,3E+14,50,Travel_Frequently,333,Research & Development,22,5,Medical,3,Male,88,1,4,Research Director,4,Single,24450,1,Yes,13,4,0,2,3,32,13,1,1539,14411,Y,3,80,32,6,9,,L1 Employee,Full Time,White ,N/A
No,0.67,3E+14,34,Travel_Rarely,1440,Sales,7,2,Technical Degree,2,Male,55,3,1,Sales Representative,3,Married,4944,0,Yes,25,2,1,4,3,11,5,1,1541,2308,Y,4,80,12,10,7,,L1 Employee,Full Time,Black,N/A
No,0.91,3E+14,42,Travel_Rarely,1210,Research & Development,2,3,Medical,3,Male,68,2,1,Laboratory Technician,2,Married,24052,4,No,14,2,1,3,3,1,0,1,1542,4841,Y,3,80,4,0,0,,L1 Employee,Contractor,White ,Congnizant
No,0.89,3E+14,37,Travel_Rarely,674,Research & Development,13,3,Medical,1,Male,47,3,2,Research Scientist,4,Married,3031,1,No,17,1,0,2,3,10,3,1,1543,4285,Y,3,80,10,8,7,,Middle Management,Full Time,Asian,N/A
No,0.67,3E+14,29,Travel_Rarely,441,Research & Development,8,1,Other,3,Female,39,1,2,Healthcare Representative,1,Married,7288,3,No,13,3,1,3,3,7,0,1,1544,9715,Y,3,80,9,7,7,,Middle Management,Full Time,White ,N/A
