PredictedValue,PredictionConfidence,ï»¿ID,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,EmployeeCount,EmployeeNumber,MonthlyIncome,Over18,PerformanceRating,StandardHours,TotalWorkingYears,YearsInCurrentRole,YearsWithCurrManager,,Employee Level,Employee Status,Employee Race,Vendor
No,0.67,3E+14,33,Travel_Rarely,575,Research & Development,25,3,Life Sciences,4,Male,44,2,2,Manufacturing Director,2,Single,24152,1,No,13,4,0,2,3,5,0,1,1545,4320,Y,3,80,5,3,2,,L1 Employee,Full Time,Black,N/A
No,0.93,3E+14,45,Travel_Rarely,950,Research & Development,28,3,Technical Degree,4,Male,97,3,1,Research Scientist,4,Married,4585,4,No,20,4,1,3,3,5,0,1,1546,2132,Y,4,80,8,4,3,,L3 Employee,Contractor,Asian,Congnizant
No,0.91,3E+14,42,Travel_Frequently,288,Research & Development,2,3,Life Sciences,4,Male,40,3,3,Healthcare Representative,4,Married,18611,2,Yes,14,3,1,3,1,20,13,1,1547,10124,Y,3,80,24,8,9,,L1 Employee,Contractor,Other,IBM
No,0.82,3E+14,40,Travel_Rarely,1342,Sales,9,2,Medical,1,Male,47,3,2,Sales Executive,1,Married,19345,0,No,12,4,0,5,4,8,7,1,1548,5473,Y,3,80,9,4,1,,L1 Employee,Contractor,Black,Congnizant
No,0.75,3E+14,33,Travel_Rarely,589,Research & Development,28,4,Life Sciences,2,Male,79,3,2,Laboratory Technician,3,Married,22949,1,Yes,12,2,1,3,3,15,5,1,1549,5207,Y,3,80,15,14,7,,L1 Employee,Full Time,Other,N/A
No,0.96,3E+14,40,Travel_Rarely,898,Human Resources,6,2,Medical,3,Male,38,3,4,Manager,4,Single,17381,1,Yes,21,4,0,2,3,21,7,1,1550,16437,Y,4,80,21,7,7,,L1 Employee,Full Time,Asian,N/A
No,0.8,3E+14,24,Travel_Rarely,350,Research & Development,21,2,Technical Degree,3,Male,57,2,1,Laboratory Technician,1,Divorced,10036,0,No,14,2,3,3,3,1,0,1,1551,2296,Y,3,80,2,1,0,,L1 Employee,Contractor,Asian,CGI
No,0.98,3E+14,40,Non-Travel,1142,Research & Development,8,2,Life Sciences,4,Male,72,3,2,Healthcare Representative,4,Divorced,8841,3,Yes,18,3,0,2,3,2,2,1,1552,4069,Y,3,80,8,2,2,,L1 Employee,Contractor,White ,Deloitte
No,0.99,3E+14,45,Travel_Rarely,538,Research & Development,1,4,Technical Degree,1,Male,66,3,3,Healthcare Representative,2,Divorced,20933,1,No,12,1,3,4,3,10,7,1,1553,7441,Y,3,80,10,8,7,,L1 Employee,Contractor,Black,Ernst & Young
No,0.86,3E+14,35,Travel_Rarely,1402,Sales,28,4,Life Sciences,2,Female,98,2,1,Sales Representative,3,Married,26204,0,No,23,1,2,5,3,5,4,1,1554,2430,Y,4,80,6,3,2,,L1 Employee,Contractor,Asian,Deloitte
No,0.9,3E+14,32,Travel_Rarely,824,Research & Development,5,2,Life Sciences,4,Female,67,2,2,Research Scientist,2,Married,15624,3,No,12,1,1,2,3,7,2,1,1555,5878,Y,3,80,12,1,5,,L1 Employee,Full Time,Asian,N/A
No,0.55,3E+14,36,Travel_Rarely,1157,Sales,2,4,Life Sciences,3,Male,70,3,1,Sales Representative,4,Single,17001,3,Yes,21,4,0,3,2,3,1,1,1556,2644,Y,4,80,7,2,2,,Middle Management,Full Time,White ,N/A
No,0.97,3E+14,48,Travel_Rarely,492,Sales,16,4,Life Sciences,3,Female,96,3,2,Sales Executive,3,Divorced,13693,8,No,14,3,1,2,3,8,7,1,1557,6439,Y,3,80,18,7,7,,L3 Employee,Contractor,Asian,Congnizant
No,0.88,3E+14,29,Travel_Rarely,598,Research & Development,9,3,Life Sciences,3,Male,91,4,1,Research Scientist,3,Married,22376,6,No,18,1,2,2,2,1,0,1,1558,2451,Y,3,80,5,0,0,,L1 Employee,Contractor,White ,IBM
No,0.72,3E+14,33,Travel_Rarely,1242,Sales,8,4,Life Sciences,1,Male,46,3,2,Sales Executive,1,Married,10589,2,No,13,4,1,6,1,2,2,1,1560,6392,Y,3,80,8,2,2,,L1 Employee,Contractor,Black,Ernst & Young
No,0.85,3E+14,30,Travel_Rarely,740,Sales,1,3,Life Sciences,2,Male,64,2,2,Sales Executive,1,Married,5323,1,No,11,4,1,4,3,10,6,1,1562,9714,Y,3,80,10,8,7,,L3 Employee,Full Time,Asian,N/A
No,0.95,3E+14,38,Travel_Frequently,888,Human Resources,10,4,Human Resources,3,Male,71,3,2,Human Resources,3,Married,14814,3,No,11,3,0,2,3,6,1,1,1563,6077,Y,3,80,10,3,2,,L3 Employee,Contractor,White ,IBM
No,0.74,3E+14,35,Travel_Rarely,992,Research & Development,1,3,Medical,4,Male,68,2,1,Laboratory Technician,1,Single,21731,1,No,19,2,0,3,3,3,1,1,1564,2450,Y,3,80,3,0,2,,Middle Management,Full Time,Black,N/A
No,0.81,3E+14,30,Travel_Rarely,1288,Sales,29,4,Technical Degree,3,Male,33,3,3,Sales Executive,2,Married,17799,3,No,12,2,1,3,3,4,1,1,1568,9250,Y,3,80,9,2,3,,Middle Management,Full Time,Asian,N/A
No,0.69,3E+14,35,Travel_Rarely,104,Research & Development,2,3,Life Sciences,1,Female,69,3,1,Laboratory Technician,1,Divorced,26619,1,Yes,12,4,1,2,3,1,0,1,1569,2074,Y,3,80,1,0,0,,L2 Employee,Full Time,Black,N/A
No,0.99,3E+14,53,Travel_Rarely,607,Research & Development,2,5,Technical Degree,3,Female,78,2,3,Manufacturing Director,4,Married,14618,0,No,16,2,1,4,3,33,1,1,1572,10169,Y,3,80,34,7,9,,L2 Employee,Full Time,Asian,N/A
No,0.97,3E+14,38,Travel_Rarely,903,Research & Development,2,3,Medical,3,Male,81,3,2,Manufacturing Director,2,Married,7653,4,No,11,1,2,2,3,5,1,1,1573,4855,Y,3,80,7,2,4,,L1 Employee,Full Time,White ,N/A
No,0.96,3E+14,32,Non-Travel,1200,Research & Development,1,4,Technical Degree,4,Male,62,3,2,Research Scientist,1,Married,25174,4,No,14,2,1,3,2,6,1,1,1574,4087,Y,3,80,9,5,2,,Middle Management,Full Time,White ,N/A
No,0.85,3E+14,48,Travel_Rarely,1108,Research & Development,15,4,Other,3,Female,65,3,1,Research Scientist,1,Married,16530,8,No,12,4,1,3,2,8,7,1,1576,2367,Y,3,80,10,2,6,,L1 Employee,Full Time,White ,N/A
No,0.51,3E+14,34,Travel_Rarely,479,Research & Development,7,4,Medical,1,Male,35,3,1,Research Scientist,4,Single,22061,1,No,13,3,0,4,1,1,0,1,1577,2972,Y,3,80,1,0,0,,Middle Management,Full Time,Asian,N/A
No,1,3E+14,55,Travel_Rarely,685,Sales,26,5,Marketing,3,Male,60,2,5,Manager,4,Married,23037,1,No,21,3,1,3,3,36,2,1,1578,19586,Y,4,80,36,6,13,,L1 Employee,Full Time,Asian,N/A
No,0.9,3E+14,34,Travel_Rarely,1351,Research & Development,1,4,Life Sciences,2,Male,45,3,2,Research Scientist,4,Married,13008,9,No,17,2,1,3,2,2,2,1,1580,5484,Y,3,80,9,2,1,,L2 Employee,Full Time,Other,N/A
No,0.85,3E+14,26,Travel_Rarely,474,Research & Development,3,3,Life Sciences,1,Female,89,3,1,Research Scientist,4,Married,11133,1,No,21,1,0,5,3,1,0,1,1581,2061,Y,4,80,1,0,0,,Middle Management,Full Time,White ,N/A
No,0.95,3E+14,38,Travel_Rarely,1245,Sales,14,3,Life Sciences,3,Male,80,3,2,Sales Executive,2,Married,12355,0,No,11,4,1,3,3,9,7,1,1582,9924,Y,3,80,10,8,7,,L1 Employee,Contractor,White ,HP
No,0.74,3E+14,38,Travel_Rarely,437,Sales,16,3,Life Sciences,2,Female,90,3,2,Sales Executive,2,Single,16379,2,No,12,2,0,5,4,3,1,1,1583,4198,Y,3,80,8,2,2,,L1 Employee,Contractor,White ,Ernst & Young
No,0.78,3E+14,36,Travel_Rarely,884,Sales,1,4,Life Sciences,2,Female,73,3,2,Sales Executive,3,Single,21447,6,No,13,1,0,5,3,1,0,1,1585,6815,Y,3,80,15,0,0,,L2 Employee,Contractor,Black,HP
Yes,0.51,3E+14,29,Travel_Rarely,1370,Research & Development,3,1,Medical,2,Male,87,3,1,Laboratory Technician,1,Single,16213,1,Yes,18,4,0,3,3,10,1,1,1586,4723,Y,3,80,10,9,5,,Middle Management,Full Time,Other,N/A
No,0.58,3E+14,35,Travel_Rarely,670,Research & Development,10,4,Medical,1,Female,51,3,2,Healthcare Representative,3,Single,4223,3,Yes,16,3,0,4,3,5,0,1,1587,6142,Y,3,80,10,2,4,,Middle Management,Full Time,White ,N/A
No,0.98,3E+14,39,Travel_Rarely,1462,Sales,6,3,Medical,4,Male,38,4,3,Sales Executive,3,Married,4658,2,No,11,1,1,3,3,7,7,1,1588,8237,Y,3,80,11,6,6,,L1 Employee,Full Time,Black,N/A
No,0.98,3E+14,29,Travel_Frequently,995,Research & Development,2,1,Life Sciences,1,Male,87,3,2,Healthcare Representative,4,Divorced,24483,1,No,19,4,1,0,4,6,1,1,1590,8853,Y,3,80,6,4,3,,L2 Employee,Full Time,Black,N/A
No,0.98,3E+14,50,Travel_Rarely,264,Sales,9,3,Marketing,3,Male,59,3,5,Manager,3,Married,19519,4,Yes,16,3,1,2,3,1,0,1,1591,19331,Y,3,80,27,0,0,,Middle Management,Full Time,Asian,N/A
No,0.88,3E+14,23,Travel_Rarely,977,Research & Development,10,3,Technical Degree,4,Male,45,4,1,Research Scientist,3,Married,12826,2,No,16,4,1,2,3,2,2,1,1592,2073,Y,3,80,4,2,2,,Middle Management,Full Time,Black,N/A
No,0.77,3E+14,36,Travel_Frequently,1302,Research & Development,6,4,Life Sciences,1,Male,80,4,2,Laboratory Technician,1,Married,19711,3,Yes,13,4,1,3,3,3,0,1,1594,5562,Y,3,80,9,2,2,,L1 Employee,Contractor,Asian,Deloitte
No,0.98,3E+14,42,Travel_Rarely,1059,Research & Development,9,2,Other,4,Male,93,2,5,Manager,4,Single,26362,8,No,22,4,0,2,3,1,0,1,1595,19613,Y,4,80,24,0,1,,L2 Employee,Contractor,White ,Congnizant
No,0.95,3E+14,35,Travel_Rarely,750,Research & Development,28,3,Life Sciences,2,Male,46,4,2,Laboratory Technician,3,Married,25348,1,No,17,4,2,3,2,10,6,1,1596,3407,Y,3,80,10,9,8,,L2 Employee,Full Time,Other,N/A
No,0.92,3E+14,34,Travel_Frequently,653,Research & Development,10,4,Technical Degree,4,Male,92,2,2,Healthcare Representative,3,Married,15332,1,No,14,2,1,3,2,8,7,1,1597,5063,Y,3,80,8,2,7,,L1 Employee,Full Time,Asian,N/A
No,0.91,3E+14,40,Travel_Rarely,118,Sales,14,2,Life Sciences,4,Female,84,3,2,Sales Executive,1,Married,11262,1,No,15,3,1,2,3,5,1,1,1598,4639,Y,3,80,5,4,2,,L1 Employee,Contractor,Black,Congnizant
No,0.94,3E+14,43,Travel_Rarely,990,Research & Development,27,3,Technical Degree,4,Male,87,4,1,Laboratory Technician,2,Divorced,5855,5,No,12,3,1,0,3,6,0,1,1599,4876,Y,3,80,8,4,2,,Middle Management,Full Time,Black,N/A
No,0.95,3E+14,35,Travel_Rarely,1349,Research & Development,7,2,Life Sciences,3,Male,63,2,1,Laboratory Technician,4,Married,7713,1,No,18,4,1,5,2,1,0,1,1601,2690,Y,3,80,1,0,1,,L2 Employee,Full Time,White ,N/A
No,0.97,3E+14,46,Travel_Rarely,563,Sales,1,4,Life Sciences,4,Male,56,4,4,Manager,1,Single,3156,1,No,15,2,0,5,1,26,0,1,1602,17567,Y,3,80,27,0,12,,Middle Management,Full Time,Asian,N/A
No,0.71,3E+14,28,Travel_Rarely,329,Research & Development,24,3,Medical,3,Male,51,3,1,Laboratory Technician,2,Married,7324,1,Yes,17,3,3,3,3,1,0,1,1604,2408,Y,3,80,1,1,0,,L2 Employee,Full Time,Black,N/A
Yes,0.72,3E+14,22,Non-Travel,457,Research & Development,26,2,Other,2,Female,85,2,1,Research Scientist,3,Married,10293,1,Yes,14,2,0,2,2,4,1,1,1605,2814,Y,3,80,4,2,3,,L1 Employee,Full Time,White ,N/A
No,0.98,3E+14,50,Travel_Frequently,1234,Research & Development,20,5,Medical,2,Male,41,3,4,Healthcare Representative,3,Married,20689,2,Yes,15,3,1,3,3,30,12,1,1606,11245,Y,3,80,32,8,13,,L1 Employee,Full Time,White ,N/A
No,0.97,3E+14,32,Travel_Rarely,634,Research & Development,5,4,Other,2,Female,35,4,1,Research Scientist,4,Married,18783,3,No,17,4,2,3,3,3,0,1,1607,3312,Y,3,80,6,2,2,,Middle Management,Full Time,White ,N/A
No,1,3E+14,44,Travel_Rarely,1313,Research & Development,7,3,Medical,2,Female,31,3,5,Research Director,4,Divorced,3549,0,Yes,14,4,1,4,2,22,1,1,1608,19049,Y,3,80,23,7,10,,Middle Management,Full Time,Asian,N/A
No,0.74,3E+14,30,Travel_Rarely,241,Research & Development,7,3,Medical,2,Male,48,2,1,Research Scientist,2,Married,5348,1,No,12,2,1,3,2,6,1,1,1609,2141,Y,3,80,6,4,1,,L3 Employee,Full Time,Other,N/A
Yes,0.67,3E+14,45,Travel_Rarely,1015,Research & Development,5,5,Medical,3,Female,50,1,2,Laboratory Technician,1,Single,23447,1,Yes,14,1,0,3,3,10,1,1,1611,5769,Y,3,80,10,7,4,,L1 Employee,Full Time,White ,N/A
No,0.79,3E+14,45,Non-Travel,336,Sales,26,3,Marketing,1,Male,52,2,2,Sales Executive,1,Married,24162,1,No,15,1,1,2,3,10,4,1,1612,4385,Y,3,80,10,7,5,,L1 Employee,Contractor,White ,Ernst & Young
No,0.67,3E+14,31,Travel_Frequently,715,Sales,2,4,Other,4,Male,54,3,2,Sales Executive,1,Single,21602,7,No,13,4,0,3,3,5,0,1,1613,5332,Y,3,80,10,2,3,,L2 Employee,Full Time,Other,N/A
No,0.78,3E+14,36,Travel_Rarely,559,Research & Development,12,4,Life Sciences,3,Female,76,3,2,Manufacturing Director,3,Married,12421,9,Yes,12,2,2,2,3,3,1,1,1614,4663,Y,3,80,7,2,1,,L1 Employee,Full Time,White ,N/A
No,0.99,3E+14,34,Travel_Frequently,426,Research & Development,10,4,Life Sciences,3,Male,42,4,2,Manufacturing Director,4,Divorced,17000,1,No,13,1,1,3,3,9,7,1,1615,4724,Y,3,80,9,7,2,,L1 Employee,Full Time,White ,N/A
No,0.92,3E+14,49,Travel_Rarely,722,Research & Development,25,4,Life Sciences,3,Female,84,3,1,Laboratory Technician,1,Married,22102,1,No,14,4,1,3,2,9,1,1,1617,3211,Y,3,80,10,6,4,,L2 Employee,Full Time,Asian,N/A
No,0.98,3E+14,39,Travel_Rarely,1387,Research & Development,10,5,Medical,2,Male,76,3,2,Manufacturing Director,1,Married,3835,2,No,13,4,3,3,3,7,7,1,1618,5377,Y,3,80,10,7,7,,L2 Employee,Full Time,White ,N/A
No,0.89,3E+14,27,Travel_Rarely,1302,Research & Development,19,3,Other,4,Male,67,2,1,Laboratory Technician,1,Divorced,16290,1,No,11,1,2,3,3,7,0,1,1619,4066,Y,3,80,7,7,7,,Middle Management,Full Time,White ,N/A
No,0.91,3E+14,35,Travel_Rarely,819,Research & Development,18,5,Life Sciences,2,Male,48,4,2,Research Scientist,1,Married,26312,1,No,11,4,0,2,3,16,1,1,1621,5208,Y,3,80,16,15,10,,Middle Management,Full Time,White ,N/A
No,0.65,3E+14,28,Travel_Rarely,580,Research & Development,27,3,Medical,2,Female,39,1,2,Manufacturing Director,1,Divorced,20460,0,No,21,2,1,5,2,5,0,1,1622,4877,Y,4,80,6,3,0,,L3 Employee,Full Time,Asian,N/A
No,0.75,3E+14,21,Travel_Rarely,546,Research & Development,5,1,Medical,3,Male,97,3,1,Research Scientist,4,Single,26009,1,No,18,3,0,2,3,2,2,1,1623,3117,Y,3,80,3,2,2,,L1 Employee,Contractor,White ,IBM
Yes,0.84,3E+14,18,Travel_Frequently,544,Sales,3,2,Medical,2,Female,70,3,1,Sales Representative,4,Single,18420,1,Yes,12,3,0,2,4,0,0,1,1624,1569,Y,3,80,0,0,0,,L1 Employee,Contractor,Black,Congnizant
No,1,3E+14,47,Travel_Rarely,1176,Human Resources,26,4,Life Sciences,4,Female,98,3,5,Manager,3,Married,5220,3,No,11,3,1,2,3,5,1,1,1625,19658,Y,3,80,27,2,0,,L1 Employee,Full Time,Asian,N/A
No,0.98,3E+14,39,Travel_Rarely,170,Research & Development,3,2,Medical,3,Male,76,2,2,Laboratory Technician,3,Divorced,10302,0,No,15,4,1,3,3,10,0,1,1627,3069,Y,3,80,11,8,7,,Middle Management,Full Time,Black,N/A
No,0.96,3E+14,40,Travel_Rarely,884,Research & Development,15,3,Life Sciences,1,Female,80,2,3,Manufacturing Director,3,Married,25800,1,No,13,4,2,2,3,18,14,1,1628,10435,Y,3,80,18,15,12,,L3 Employee,Contractor,White ,Congnizant
No,1,3E+14,35,Non-Travel,208,Research & Development,8,4,Life Sciences,3,Female,52,3,2,Healthcare Representative,3,Married,12250,1,No,12,4,1,5,3,14,2,1,1630,4148,Y,3,80,15,11,9,,L1 Employee,Full Time,Black,N/A
No,0.96,3E+14,37,Travel_Rarely,671,Research & Development,19,3,Life Sciences,3,Male,85,3,2,Manufacturing Director,3,Married,26493,3,No,17,1,3,2,2,4,0,1,1631,5768,Y,3,80,9,3,2,,L1 Employee,Full Time,Black,N/A
No,0.76,3E+14,39,Travel_Frequently,711,Research & Development,4,3,Medical,1,Female,81,3,2,Manufacturing Director,3,Single,3140,0,No,13,4,0,2,1,9,3,1,1633,5042,Y,3,80,10,2,8,,Middle Management,Full Time,Asian,N/A
No,0.99,3E+14,45,Travel_Rarely,1329,Research & Development,2,2,Other,4,Female,59,2,2,Manufacturing Director,4,Divorced,5388,1,No,19,1,2,3,3,10,3,1,1635,5770,Y,3,80,10,7,9,,L1 Employee,Contractor,Black,HP
No,0.94,3E+14,38,Travel_Rarely,397,Research & Development,2,2,Medical,4,Female,54,2,3,Manufacturing Director,3,Married,14199,3,Yes,19,4,1,6,4,5,0,1,1638,7756,Y,3,80,10,4,2,,L1 Employee,Contractor,Asian,CGI
No,0.79,3E+14,35,Travel_Rarely,737,Sales,10,3,Medical,4,Male,55,2,3,Sales Executive,1,Married,21530,9,No,17,3,0,3,3,13,6,1,1639,10306,Y,3,80,15,12,0,,Middle Management,Full Time,Asian,N/A
No,0.77,3E+14,37,Travel_Rarely,1470,Research & Development,10,3,Medical,2,Female,71,3,1,Research Scientist,2,Married,9953,1,No,11,1,1,2,1,8,7,1,1640,3936,Y,3,80,8,4,7,,Middle Management,Full Time,White ,N/A
No,0.73,3E+14,40,Travel_Rarely,448,Research & Development,16,3,Life Sciences,3,Female,84,3,3,Manufacturing Director,4,Single,19948,6,Yes,15,4,0,2,2,4,3,1,1641,7945,Y,3,80,18,2,3,,Middle Management,Full Time,Asian,N/A
No,0.8,3E+14,44,Travel_Frequently,602,Human Resources,1,5,Human Resources,1,Male,37,3,2,Human Resources,4,Married,10503,4,Yes,11,3,0,3,3,10,0,1,1642,5743,Y,3,80,14,7,2,,Middle Management,Full Time,Asian,N/A
No,1,3E+14,48,Travel_Frequently,365,Research & Development,4,5,Medical,3,Male,89,2,4,Manager,4,Married,5602,2,No,25,2,1,3,3,2,2,1,1644,15202,Y,4,80,23,2,2,,L1 Employee,Contractor,Asian,Accenture
Yes,0.68,3E+14,35,Travel_Rarely,763,Sales,15,2,Medical,1,Male,59,1,2,Sales Executive,4,Divorced,22098,6,Yes,14,4,2,2,2,2,2,1,1645,5440,Y,3,80,7,2,2,,L2 Employee,Contractor,Black,HP
Yes,0.74,3E+14,24,Travel_Frequently,567,Research & Development,2,1,Technical Degree,1,Female,32,3,1,Research Scientist,4,Single,17218,1,Yes,13,3,0,2,3,6,1,1,1646,3760,Y,3,80,6,3,3,,Middle Management,Full Time,Other,N/A
No,0.73,3E+14,27,Travel_Rarely,486,Research & Development,8,3,Medical,2,Female,86,4,1,Research Scientist,3,Married,22490,7,No,17,1,0,0,3,3,0,1,1647,3517,Y,3,80,5,2,2,,L3 Employee,Full Time,Black,N/A
No,0.84,3E+14,27,Travel_Frequently,591,Research & Development,2,3,Medical,4,Male,87,3,1,Research Scientist,4,Single,6297,2,No,13,3,0,0,2,4,1,1,1648,2580,Y,3,80,6,2,2,,L1 Employee,Full Time,Asian,N/A
Yes,0.87,3E+14,40,Travel_Rarely,1329,Research & Development,7,3,Life Sciences,1,Male,73,3,1,Laboratory Technician,1,Single,3339,3,Yes,14,2,0,3,1,4,0,1,1649,2166,Y,3,80,10,2,3,,L2 Employee,Contractor,White ,Accenture
Yes,0.6,3E+14,29,Travel_Rarely,469,Sales,10,3,Medical,3,Male,42,2,2,Sales Executive,3,Single,23413,9,No,11,3,0,2,3,5,1,1,1650,5869,Y,3,80,8,2,4,,L1 Employee,Full Time,White ,N/A
No,0.99,3E+14,36,Travel_Rarely,711,Research & Development,5,4,Life Sciences,2,Female,42,3,3,Healthcare Representative,1,Married,22792,4,No,12,3,2,6,3,3,0,1,1651,8008,Y,3,80,9,2,2,,Middle Management,Full Time,Other,N/A
No,1,3E+14,25,Travel_Frequently,772,Research & Development,2,1,Life Sciences,4,Male,77,4,2,Manufacturing Director,3,Divorced,4973,1,No,17,3,2,6,3,7,0,1,1653,5206,Y,3,80,7,7,7,,Middle Management,Full Time,White ,N/A
No,0.94,3E+14,39,Travel_Rarely,492,Research & Development,12,3,Medical,4,Male,66,3,2,Manufacturing Director,2,Married,7693,4,No,21,3,0,3,3,5,1,1,1654,5295,Y,4,80,7,4,0,,Middle Management,Full Time,White ,N/A
No,0.98,3E+14,49,Travel_Rarely,301,Research & Development,22,4,Other,1,Female,72,3,4,Research Director,2,Married,3498,3,No,16,2,2,2,3,4,1,1,1655,16413,Y,3,80,27,2,2,,L2 Employee,Full Time,White ,N/A
No,0.99,3E+14,50,Travel_Rarely,813,Research & Development,17,5,Life Sciences,4,Female,50,2,3,Research Director,1,Divorced,21981,5,No,15,3,3,3,3,14,1,1,1656,13269,Y,3,80,19,11,11,,L2 Employee,Contractor,White ,Deloitte
No,0.59,3E+14,20,Travel_Rarely,1141,Sales,2,3,Medical,3,Female,31,3,1,Sales Representative,3,Single,13251,1,No,19,1,0,3,3,2,2,1,1657,2783,Y,3,80,2,2,2,,L2 Employee,Contractor,Asian,KPMG 
No,0.99,3E+14,34,Travel_Rarely,1130,Research & Development,3,3,Life Sciences,4,Female,66,3,2,Research Scientist,2,Divorced,19332,1,No,12,3,1,2,3,11,7,1,1658,5433,Y,3,80,11,8,9,,L3 Employee,Contractor,Asian,IBM
No,0.75,3E+14,36,Travel_Rarely,311,Research & Development,7,3,Life Sciences,1,Male,77,3,1,Laboratory Technician,2,Single,10950,2,No,11,3,0,4,3,4,1,1,1659,2013,Y,3,80,15,3,3,,L1 Employee,Contractor,White ,Accenture
No,0.98,3E+14,49,Travel_Rarely,465,Research & Development,6,1,Life Sciences,3,Female,41,2,4,Healthcare Representative,3,Married,11652,2,Yes,19,2,1,3,3,15,2,1,1661,13966,Y,3,80,30,11,12,,L2 Employee,Full Time,White ,Accenture
No,0.99,3E+14,36,Non-Travel,894,Research & Development,1,4,Medical,4,Female,33,2,2,Manufacturing Director,3,Married,15411,0,No,15,3,0,6,3,3,1,1,1662,4374,Y,3,80,4,2,2,,L2 Employee,Contractor,White ,HP
No,0.97,3E+14,36,Travel_Rarely,1040,Research & Development,3,2,Life Sciences,4,Male,79,4,2,Healthcare Representative,1,Divorced,26308,6,No,20,1,1,3,3,5,0,1,1664,6842,Y,4,80,13,4,4,,L3 Employee,Full Time,Asian,CGI
No,1,3E+14,54,Travel_Rarely,584,Research & Development,22,5,Medical,2,Female,91,3,4,Manager,3,Married,18685,3,No,25,3,1,6,3,10,4,1,1665,17426,Y,4,80,36,8,7,,L2 Employee,Contractor,Asian,KPMG
