PredictedValue,PredictionConfidence,ï»¿ID,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,EmployeeCount,EmployeeNumber,MonthlyIncome,Over18,PerformanceRating,StandardHours,TotalWorkingYears,YearsInCurrentRole,YearsWithCurrManager,,Employee Level,Employee Status,Employee Race,Vendor
No,0.99,3E+14,43,Travel_Rarely,1291,Research & Development,15,2,Life Sciences,3,Male,65,2,4,Research Director,3,Married,3525,1,No,24,1,1,3,3,14,6,1,1666,17603,Y,4,80,14,10,11,,L1 Employee,Contractor,Asian,HP
No,0.57,3E+14,35,Travel_Frequently,880,Sales,12,4,Other,4,Male,36,3,2,Sales Executive,4,Single,10414,3,Yes,24,1,0,2,4,11,6,1,1667,4581,Y,4,80,13,9,7,,L2 Employee,Full Time,Asian,IBM
No,0.99,3E+14,38,Travel_Frequently,1189,Research & Development,1,3,Life Sciences,4,Male,90,3,2,Research Scientist,4,Married,9867,7,No,15,4,2,4,4,13,2,1,1668,4735,Y,3,80,19,11,9,,L2 Employee,Contractor,Asian,HP
No,0.5,3E+14,29,Travel_Rarely,991,Sales,5,3,Medical,1,Male,43,2,2,Sales Executive,2,Divorced,3356,1,Yes,13,2,1,3,2,10,0,1,1669,4187,Y,3,80,10,0,9,,Middle Management,Full Time,Black,Accenture
No,0.99,3E+14,33,Travel_Rarely,392,Sales,2,4,Medical,4,Male,93,3,2,Sales Executive,4,Divorced,3921,1,No,14,3,2,5,3,6,0,1,1670,5505,Y,3,80,6,2,4,,Middle Management,Full Time,Black,Deloitte
No,0.99,3E+14,32,Travel_Rarely,977,Research & Development,2,3,Medical,4,Male,45,3,2,Research Scientist,2,Divorced,25518,0,No,13,3,2,4,2,9,1,1,1671,5470,Y,3,80,10,5,6,,L1 Employee,Full Time,White ,Deloitte
No,0.94,3E+14,31,Travel_Rarely,1112,Sales,5,4,Life Sciences,1,Female,67,3,2,Sales Executive,4,Married,22589,1,No,11,1,2,2,3,10,0,1,1673,5476,Y,3,80,10,0,2,,L2 Employee,Full Time,Other,Deloitte
No,0.78,3E+14,49,Travel_Rarely,464,Research & Development,16,3,Medical,4,Female,74,3,1,Laboratory Technician,1,Divorced,24941,4,Yes,16,2,1,2,2,2,2,1,1674,2587,Y,3,80,17,2,2,,L2 Employee,Full Time,White ,Cognizant
No,0.84,3E+14,38,Travel_Frequently,148,Research & Development,2,3,Medical,4,Female,42,2,1,Laboratory Technician,2,Single,23826,1,No,22,2,0,3,3,4,3,1,1675,2440,Y,4,80,4,3,3,,Middle Management,Full Time,Asian,KPMG
No,1,3E+14,47,Travel_Rarely,1225,Sales,2,4,Life Sciences,2,Female,47,4,4,Manager,2,Divorced,21086,6,No,14,3,3,2,3,3,1,1,1676,15972,Y,3,80,29,2,2,,L1 Employee,Full Time,Black,IBM
No,0.98,3E+14,49,Travel_Rarely,809,Research & Development,1,3,Life Sciences,3,Male,36,3,4,Manager,3,Single,22384,4,No,14,1,0,2,3,8,0,1,1677,15379,Y,3,80,23,7,0,,L1 Employee,Contractor,White ,Ernst & Young
No,0.62,3E+14,41,Travel_Rarely,1206,Sales,23,2,Life Sciences,4,Male,80,3,3,Sales Executive,3,Single,11591,3,Yes,16,4,0,2,3,2,0,1,1678,7082,Y,3,80,21,0,2,,L1 Employee,Contractor,White ,Deloitte
Yes,0.71,3E+14,20,Travel_Rarely,727,Sales,9,1,Life Sciences,4,Male,54,3,1,Sales Representative,1,Single,21082,1,No,11,1,0,3,3,2,0,1,1680,2728,Y,3,80,2,2,2,,Middle Management,Full Time,White ,Ernst & Young
No,0.97,3E+14,33,Non-Travel,530,Sales,16,3,Life Sciences,3,Female,36,3,2,Sales Executive,4,Divorced,16130,1,Yes,25,3,1,2,3,6,1,1,1681,5368,Y,4,80,7,5,2,,L1 Employee,Contractor,Asian,CGI
No,0.86,3E+14,36,Travel_Rarely,1351,Research & Development,26,4,Life Sciences,1,Male,80,3,2,Healthcare Representative,3,Married,7419,6,No,14,2,2,2,2,3,0,1,1682,5347,Y,3,80,10,2,2,,L1 Employee,Contractor,Asian,Cognizant
No,0.96,3E+14,44,Travel_Rarely,528,Human Resources,1,3,Life Sciences,3,Female,44,3,1,Human Resources,4,Divorced,4167,4,Yes,18,1,3,2,3,2,2,1,1683,3195,Y,3,80,8,2,2,,L1 Employee,Contractor,Asian,HP
Yes,0.73,3E+14,23,Travel_Rarely,1320,Research & Development,8,1,Medical,4,Male,93,2,1,Laboratory Technician,3,Single,20586,1,Yes,11,1,0,2,3,5,1,1,1684,3989,Y,3,80,5,4,2,,L2 Employee,Contractor,White ,CGI
No,0.96,3E+14,38,Travel_Rarely,1495,Research & Development,4,2,Medical,4,Female,87,3,1,Laboratory Technician,3,Married,26176,7,No,19,4,1,5,2,0,0,1,1687,3306,Y,3,80,7,0,0,,Middle Management,Full Time,White ,Deloitte
No,0.97,3E+14,53,Travel_Rarely,1395,Research & Development,24,4,Medical,2,Male,48,4,3,Healthcare Representative,4,Married,3458,3,No,15,3,0,2,3,4,1,1,1689,7005,Y,3,80,11,3,2,,L1 Employee,Contractor,Asian,Deloitte
No,0.9,3E+14,48,Travel_Frequently,708,Sales,7,2,Medical,4,Female,95,3,1,Sales Representative,3,Married,11740,2,Yes,11,3,2,3,3,9,7,1,1691,2655,Y,3,80,19,7,7,,Middle Management,Full Time,White ,Cognizant
No,0.82,3E+14,32,Travel_Rarely,1259,Research & Development,2,4,Life Sciences,4,Male,95,3,1,Laboratory Technician,2,Single,24852,1,No,12,1,0,2,3,1,0,1,1692,1393,Y,3,80,1,0,0,,L2 Employee,Full Time,Asian,KPMG
No,0.98,3E+14,26,Non-Travel,786,Research & Development,7,3,Medical,4,Male,76,3,1,Laboratory Technician,4,Single,11925,1,No,20,3,0,5,3,7,5,1,1693,2570,Y,4,80,7,7,7,,L1 Employee,Full Time,White ,Deloitte
No,0.82,3E+14,55,Travel_Rarely,1441,Research & Development,22,3,Technical Degree,1,Male,94,2,1,Research Scientist,2,Divorced,23737,5,No,12,4,1,1,3,4,1,1,1694,3537,Y,3,80,8,2,2,,Middle Management,Full Time,Asian,Deloitte
No,0.96,3E+14,34,Travel_Rarely,1157,Research & Development,5,2,Medical,2,Male,57,2,2,Laboratory Technician,4,Married,11912,1,No,14,3,1,3,4,15,4,1,1696,3986,Y,3,80,15,10,13,,L1 Employee,Full Time,White ,Ernst & Young
No,0.98,3E+14,60,Travel_Rarely,370,Research & Development,1,4,Medical,3,Male,92,1,3,Healthcare Representative,4,Divorced,20467,3,No,20,3,1,2,4,1,0,1,1697,10883,Y,4,80,19,0,0,,L3 Employee,Contractor,Black,Cognizant
No,0.98,3E+14,33,Travel_Rarely,267,Research & Development,21,3,Medical,2,Male,79,4,1,Laboratory Technician,2,Married,13637,1,No,18,4,3,6,3,14,2,1,1698,2028,Y,3,80,14,11,13,,Middle Management,Full Time,White ,Deloitte
No,0.95,3E+14,37,Travel_Frequently,1278,Sales,1,4,Medical,3,Male,31,1,2,Sales Executive,4,Divorced,7677,1,No,14,3,2,2,2,6,1,1,1700,9525,Y,3,80,6,3,3,,L2 Employee,Full Time,Asian,Accenture
No,0.83,3E+14,34,Travel_Rarely,678,Research & Development,19,3,Life Sciences,2,Female,35,2,1,Research Scientist,4,Married,20338,1,No,12,2,0,3,3,10,8,1,1701,2929,Y,3,80,10,9,7,,Middle Management,Full Time,White ,Cognizant
No,0.74,3E+14,23,Travel_Rarely,427,Sales,7,3,Life Sciences,3,Male,99,3,1,Sales Representative,4,Divorced,25103,1,Yes,21,2,1,2,3,3,0,1,1702,2275,Y,4,80,3,2,2,,Middle Management,Full Time,White ,IBM
No,0.98,3E+14,44,Travel_Rarely,921,Research & Development,2,3,Life Sciences,3,Female,96,4,3,Healthcare Representative,4,Married,14810,1,Yes,19,2,1,2,3,8,6,1,1703,7879,Y,3,80,9,7,7,,L2 Employee,Full Time,Asian,HP
Yes,0.67,3E+14,35,Travel_Frequently,146,Research & Development,2,4,Medical,1,Male,79,2,1,Research Scientist,4,Single,13970,0,Yes,14,3,0,2,4,5,1,1,1704,4930,Y,3,80,6,4,4,,L2 Employee,Full Time,Black,KPMG
No,0.89,3E+14,43,Travel_Rarely,1179,Sales,2,3,Medical,4,Male,73,3,2,Sales Executive,4,Married,6069,1,Yes,17,1,1,3,3,10,8,1,1706,7847,Y,3,80,10,9,8,,L1 Employee,Contractor,Asian,Deloitte
No,0.92,3E+14,24,Travel_Rarely,581,Research & Development,9,3,Medical,3,Male,62,4,1,Research Scientist,3,Married,17616,1,No,16,4,1,1,3,5,0,1,1707,4401,Y,3,80,5,3,4,,L3 Employee,Full Time,White ,CGI
No,0.94,3E+14,41,Travel_Rarely,918,Sales,6,3,Marketing,4,Male,35,3,3,Sales Executive,3,Single,15869,1,No,12,2,0,3,3,10,8,1,1708,9241,Y,3,80,10,8,7,,L2 Employee,Contractor,Asian,Accenture
No,0.91,3E+14,29,Travel_Rarely,1082,Research & Development,9,4,Medical,4,Female,43,3,1,Laboratory Technician,3,Married,25412,9,No,17,3,1,2,3,5,1,1,1709,2974,Y,3,80,9,3,2,,Middle Management,Full Time,White ,HP
No,0.9,3E+14,36,Travel_Rarely,530,Sales,2,4,Life Sciences,3,Female,51,3,2,Sales Representative,4,Single,7439,3,No,15,3,0,2,2,13,6,1,1710,4502,Y,3,80,17,7,7,,L1 Employee,Full Time,Asian,IBM
No,0.99,3E+14,45,Non-Travel,1238,Research & Development,1,1,Life Sciences,3,Male,74,2,3,Healthcare Representative,3,Married,3395,3,No,23,4,1,3,2,23,14,1,1712,10748,Y,4,80,25,15,4,,L2 Employee,Contractor,White ,HP
Yes,0.61,3E+14,24,Travel_Rarely,240,Human Resources,22,1,Human Resources,4,Male,58,1,1,Human Resources,3,Married,11585,1,No,11,3,1,2,3,1,0,1,1714,1555,Y,3,80,1,0,0,,L2 Employee,Full Time,Asian,KPMG
No,0.78,3E+14,47,Travel_Frequently,1093,Sales,9,3,Life Sciences,3,Male,82,1,4,Sales Executive,3,Married,24164,7,No,11,3,0,3,1,23,14,1,1716,12936,Y,3,80,25,5,10,,L3 Employee,Contractor,White ,HP
No,0.82,3E+14,26,Travel_Rarely,390,Research & Development,17,4,Medical,4,Male,62,1,1,Laboratory Technician,3,Married,6217,1,No,15,3,3,3,4,3,0,1,1718,2305,Y,3,80,3,2,2,,L1 Employee,Contractor,Asian,CGI
No,0.92,3E+14,45,Travel_Rarely,1005,Research & Development,28,2,Technical Degree,4,Female,48,2,4,Research Director,2,Single,17119,1,No,11,3,0,2,3,21,8,1,1719,16704,Y,3,80,21,6,6,,Middle Management,Full Time,Asian,Accenture
No,0.76,3E+14,32,Travel_Frequently,585,Research & Development,10,3,Life Sciences,1,Male,56,3,1,Research Scientist,3,Married,17360,6,No,13,1,1,3,2,5,1,1,1720,3433,Y,3,80,10,2,3,,L1 Employee,Full Time,Asian,IBM
No,0.94,3E+14,31,Travel_Rarely,741,Research & Development,2,4,Life Sciences,2,Male,69,3,1,Laboratory Technician,3,Married,18103,1,No,14,4,1,2,4,5,0,1,1721,3477,Y,3,80,6,2,3,,L2 Employee,Contractor,Other,CGI
No,0.91,3E+14,41,Non-Travel,552,Human Resources,4,3,Human Resources,3,Male,60,1,2,Human Resources,2,Married,20794,6,No,19,2,1,4,3,3,1,1,1722,6430,Y,3,80,10,2,2,,L3 Employee,Contractor,Asian,HP
No,0.72,3E+14,40,Travel_Rarely,369,Research & Development,8,2,Life Sciences,2,Female,92,3,2,Manufacturing Director,1,Married,5041,2,Yes,16,2,1,3,3,1,0,1,1724,6516,Y,3,80,18,0,0,,Middle Management,Full Time,Asian,Cognizant
No,0.86,3E+14,24,Travel_Rarely,506,Research & Development,29,1,Medical,2,Male,91,3,1,Laboratory Technician,1,Divorced,3622,1,No,13,2,3,2,4,6,1,1,1725,3907,Y,3,80,6,2,2,,L1 Employee,Full Time,Asian,Deloitte
No,0.91,3E+14,46,Travel_Rarely,717,Research & Development,13,4,Life Sciences,3,Male,34,3,2,Healthcare Representative,2,Single,9697,6,No,14,4,0,3,3,10,0,1,1727,5562,Y,3,80,19,7,9,,L2 Employee,Full Time,Asian,Ernst & Young
No,0.96,3E+14,35,Travel_Rarely,1370,Research & Development,27,4,Life Sciences,4,Male,49,3,2,Manufacturing Director,3,Married,5151,2,No,16,2,1,3,3,7,0,1,1728,6883,Y,3,80,17,7,7,,L1 Employee,Full Time,Black,Ernst & Young
No,0.88,3E+14,30,Travel_Rarely,793,Research & Development,16,1,Life Sciences,2,Male,33,3,1,Research Scientist,4,Married,3811,1,No,12,2,1,2,2,10,0,1,1729,2862,Y,3,80,10,0,8,,L1 Employee,Contractor,White ,Accenture
No,0.92,3E+14,47,Non-Travel,543,Sales,2,4,Marketing,3,Male,87,3,2,Sales Executive,2,Married,3536,7,No,11,4,1,3,1,1,0,1,1731,4978,Y,3,80,4,0,0,,Middle Management,Full Time,White ,Ernst & Young
No,0.97,3E+14,46,Travel_Rarely,1277,Sales,2,3,Life Sciences,3,Male,74,3,3,Sales Executive,4,Divorced,5596,4,Yes,12,2,1,5,2,10,0,1,1732,10368,Y,3,80,13,6,3,,L2 Employee,Contractor,Asian,KPMG
No,0.8,3E+14,36,Travel_Rarely,1456,Sales,13,5,Marketing,2,Male,96,2,2,Sales Executive,1,Divorced,8658,5,Yes,13,2,3,3,3,2,2,1,1733,6134,Y,3,80,16,2,2,,L1 Employee,Contractor,White ,HP
Yes,0.84,3E+14,32,Travel_Rarely,964,Sales,1,2,Life Sciences,1,Male,34,1,2,Sales Executive,2,Single,12147,6,No,15,2,0,2,3,0,0,1,1734,6735,Y,3,80,10,0,0,,Middle Management,Full Time,White ,Accenture
Yes,0.58,3E+14,23,Travel_Rarely,160,Research & Development,4,1,Medical,3,Female,51,3,1,Laboratory Technician,2,Single,12862,1,No,13,3,0,3,1,3,1,1,1735,3295,Y,3,80,3,2,2,,L2 Employee,Full Time,Other,KPMG
No,0.77,3E+14,31,Travel_Frequently,163,Research & Development,24,1,Technical Degree,4,Female,30,3,2,Manufacturing Director,4,Single,6670,2,No,20,4,0,3,2,5,1,1,1736,5238,Y,4,80,9,4,4,,Middle Management,Full Time,White ,Deloitte
No,0.98,3E+14,39,Non-Travel,792,Research & Development,1,3,Life Sciences,4,Male,77,3,2,Laboratory Technician,4,Married,8989,1,Yes,15,4,1,2,3,9,5,1,1737,6472,Y,3,80,9,8,8,,Middle Management,Full Time,Black,Ernst & Young
No,0.51,3E+14,32,Travel_Rarely,371,Sales,19,3,Life Sciences,4,Male,80,1,3,Sales Executive,3,Married,3840,3,No,13,3,1,2,1,4,0,1,1739,9610,Y,3,80,10,3,2,,L1 Employee,Full Time,Black,Cognizant
No,0.98,3E+14,40,Travel_Rarely,611,Sales,7,4,Medical,2,Male,88,3,5,Manager,2,Single,4349,1,No,14,2,0,3,2,21,12,1,1740,19833,Y,3,80,21,8,8,,L1 Employee,Contractor,Asian,KPMG
No,0.94,3E+14,45,Travel_Rarely,176,Human Resources,4,3,Life Sciences,3,Female,56,1,3,Human Resources,3,Married,6595,4,No,21,3,2,2,4,5,0,1,1744,9756,Y,4,80,9,0,3,,Middle Management,Full Time,Asian,KPMG
No,0.72,3E+14,30,Travel_Frequently,1312,Research & Development,2,4,Technical Degree,4,Female,78,2,1,Research Scientist,1,Single,26427,0,No,16,4,0,2,3,9,0,1,1745,4968,Y,3,80,10,7,7,,Middle Management,Full Time,Black,Accenture
No,0.85,3E+14,24,Travel_Frequently,897,Human Resources,10,3,Medical,1,Male,59,3,1,Human Resources,4,Married,2097,0,No,14,4,1,2,3,2,2,1,1746,2145,Y,3,80,3,2,1,,L1 Employee,Contractor,White ,IBM
No,0.91,3E+14,30,Travel_Frequently,600,Human Resources,8,3,Human Resources,3,Female,66,2,1,Human Resources,4,Divorced,9732,6,No,11,3,1,0,2,4,1,1,1747,2180,Y,3,80,6,2,2,,L3 Employee,Contractor,White ,IBM
No,0.84,3E+14,31,Travel_Rarely,1003,Sales,5,3,Technical Degree,1,Male,51,3,2,Sales Executive,3,Married,20943,1,No,19,3,1,3,3,5,0,1,1749,8346,Y,3,80,6,2,2,,L1 Employee,Full Time,Asian,Deloitte
No,0.88,3E+14,27,Travel_Rarely,1054,Research & Development,8,3,Medical,3,Female,67,3,1,Research Scientist,4,Single,6152,1,No,11,3,0,5,2,6,1,1,1751,3445,Y,3,80,6,2,4,,L3 Employee,Full Time,White ,Cognizant
Yes,0.77,3E+14,29,Travel_Rarely,428,Sales,9,3,Marketing,2,Female,52,1,1,Sales Representative,2,Single,14630,1,No,13,3,0,3,3,2,2,1,1752,2760,Y,3,80,2,2,2,,L1 Employee,Contractor,White ,IBM
No,0.61,3E+14,29,Travel_Frequently,461,Research & Development,1,3,Life Sciences,4,Male,70,4,2,Healthcare Representative,3,Single,23060,8,Yes,12,4,0,5,4,3,0,1,1753,6294,Y,3,80,10,2,2,,Middle Management,Full Time,Black,Accenture
No,0.91,3E+14,30,Travel_Rarely,979,Sales,15,2,Marketing,3,Male,94,2,3,Sales Executive,1,Divorced,3088,2,No,11,1,1,2,3,7,1,1,1754,7140,Y,3,80,12,7,7,,Middle Management,Full Time,Black,CGI
No,0.93,3E+14,34,Travel_Rarely,181,Research & Development,2,4,Medical,4,Male,97,4,1,Research Scientist,4,Married,5586,0,Yes,14,1,3,3,3,5,1,1,1755,2932,Y,3,80,6,0,2,,L2 Employee,Contractor,Other,IBM
No,0.91,3E+14,33,Non-Travel,1283,Sales,2,3,Marketing,4,Female,62,3,2,Sales Executive,2,Single,10697,8,No,15,4,0,2,2,11,1,1,1756,5147,Y,3,80,13,7,7,,L1 Employee,Contractor,White ,Accenture
No,0.93,3E+14,49,Travel_Rarely,1313,Sales,11,4,Marketing,4,Female,80,3,2,Sales Executive,4,Single,8191,3,No,12,3,0,1,4,5,0,1,1757,4507,Y,3,80,8,1,4,,L1 Employee,Full Time,White ,Accenture
Yes,0.82,3E+14,33,Travel_Rarely,211,Sales,16,3,Life Sciences,1,Female,74,3,3,Sales Executive,1,Single,10092,2,Yes,20,3,0,2,2,0,0,1,1758,8564,Y,4,80,11,0,0,,L1 Employee,Full Time,Black,Cognizant
No,0.91,3E+14,38,Travel_Frequently,594,Research & Development,2,2,Medical,3,Female,75,2,1,Laboratory Technician,2,Married,15963,4,No,14,2,1,4,2,6,0,1,1760,2468,Y,3,80,9,1,5,,L2 Employee,Full Time,White ,CGI
No,0.93,3E+14,31,Travel_Rarely,1079,Sales,16,4,Marketing,1,Male,70,3,3,Sales Executive,3,Married,19002,2,No,13,1,3,2,3,1,0,1,1761,8161,Y,3,80,10,0,0,,L1 Employee,Full Time,White ,HP
No,0.87,3E+14,29,Travel_Rarely,590,Research & Development,4,3,Technical Degree,4,Female,91,2,1,Research Scientist,1,Divorced,10007,1,No,13,3,1,2,3,1,0,1,1762,2109,Y,3,80,1,0,0,,L3 Employee,Contractor,White ,HP
No,0.96,3E+14,30,Travel_Rarely,305,Research & Development,16,3,Life Sciences,3,Male,58,4,2,Healthcare Representative,3,Married,9128,3,No,16,3,1,3,3,7,1,1,1763,5294,Y,3,80,10,0,7,,L2 Employee,Contractor,White ,KPMG
No,0.88,3E+14,32,Non-Travel,953,Research & Development,5,4,Technical Degree,2,Male,65,3,1,Research Scientist,2,Single,17674,2,No,14,2,0,3,3,7,0,1,1764,2718,Y,3,80,12,7,7,,L2 Employee,Contractor,Asian,CGI
Yes,0.55,3E+14,38,Travel_Rarely,833,Research & Development,18,3,Medical,2,Male,60,1,2,Healthcare Representative,4,Married,24539,3,Yes,16,3,1,2,3,1,1,1,1766,5811,Y,3,80,15,0,0,,L1 Employee,Contractor,White ,KPMG
Yes,0.58,3E+14,43,Travel_Frequently,807,Research & Development,17,3,Technical Degree,3,Male,38,2,1,Research Scientist,3,Married,15587,9,Yes,16,4,1,4,3,1,0,1,1767,2437,Y,3,80,6,0,0,,L1 Employee,Contractor,Black,Ernst & Young
No,0.98,3E+14,42,Travel_Rarely,855,Research & Development,12,3,Medical,2,Male,57,3,1,Laboratory Technician,2,Divorced,8952,8,No,22,2,3,6,2,5,0,1,1768,2766,Y,4,80,7,3,4,,L2 Employee,Full Time,Asian,Accenture
No,0.99,3E+14,55,Travel_Rarely,478,Research & Development,2,3,Medical,3,Male,60,2,5,Research Director,1,Married,19805,8,No,12,2,3,2,3,1,0,1,1770,19038,Y,3,80,34,0,0,,L1 Employee,Contractor,White ,CGI
No,0.99,3E+14,33,Non-Travel,775,Research & Development,4,3,Technical Degree,4,Male,90,3,2,Research Scientist,2,Divorced,6194,5,No,15,4,2,2,2,9,1,1,1771,3055,Y,3,80,11,8,7,,L1 Employee,Full Time,Asian,Deloitte
No,0.98,3E+14,41,Travel_Rarely,548,Research & Development,9,4,Life Sciences,3,Male,94,3,1,Laboratory Technician,1,Divorced,20520,1,No,20,2,2,2,3,5,0,1,1772,2289,Y,4,80,5,3,4,,Middle Management,Full Time,Asian,Deloitte
No,0.98,3E+14,34,Non-Travel,1375,Sales,10,3,Life Sciences,4,Male,87,3,2,Sales Executive,3,Divorced,12313,1,Yes,14,3,1,3,3,15,0,1,1774,4001,Y,3,80,15,14,7,,L1 Employee,Contractor,White ,Accenture
No,0.99,3E+14,53,Non-Travel,661,Research & Development,1,4,Medical,1,Female,60,2,4,Manufacturing Director,3,Married,22308,4,Yes,20,4,3,2,2,3,0,1,1775,12965,Y,4,80,27,2,2,,Middle Management,Full Time,Asian,Accenture
No,0.93,3E+14,43,Travel_Rarely,244,Human Resources,2,3,Life Sciences,2,Male,97,3,1,Human Resources,4,Single,5033,0,No,13,2,0,5,3,9,1,1,1778,3539,Y,3,80,10,7,8,,L2 Employee,Full Time,Asian,Ernst & Young
Yes,0.55,3E+14,34,Travel_Rarely,511,Sales,3,2,Life Sciences,4,Female,32,1,2,Sales Executive,4,Single,25353,5,No,12,1,0,3,3,2,2,1,1779,6029,Y,3,80,6,2,2,,L3 Employee,Full Time,Black,Ernst & Young
Yes,0.66,3E+14,21,Travel_Rarely,337,Sales,7,1,Marketing,2,Male,31,3,1,Sales Representative,2,Single,4567,1,No,13,2,0,3,3,1,1,1,1780,2679,Y,3,80,1,0,0,,L1 Employee,Full Time,Asian,Accenture
No,0.94,3E+14,38,Travel_Rarely,1153,Research & Development,6,2,Other,4,Female,40,2,1,Laboratory Technician,3,Married,16376,1,No,11,2,1,3,3,5,0,1,1782,3702,Y,3,80,5,4,4,,L3 Employee,Contractor,White ,Ernst & Young
No,0.6,3E+14,22,Travel_Rarely,1294,Research & Development,8,1,Medical,3,Female,79,3,1,Laboratory Technician,1,Married,15999,1,Yes,17,3,0,6,3,1,0,1,1783,2398,Y,3,80,1,0,0,,L1 Employee,Full Time,Other,CGI
No,0.79,3E+14,31,Travel_Rarely,196,Sales,29,4,Marketing,1,Female,91,2,2,Sales Executive,4,Married,13402,1,No,14,1,2,3,3,12,5,1,1784,5468,Y,3,80,13,7,7,,L2 Employee,Contractor,Other,Cognizant
No,0.94,3E+14,51,Travel_Rarely,942,Research & Development,3,3,Technical Degree,1,Female,53,3,3,Manager,3,Married,22984,2,No,11,4,0,2,3,2,2,1,1786,13116,Y,3,80,15,2,2,,L1 Employee,Full Time,Other,IBM
No,0.84,3E+14,37,Travel_Rarely,589,Sales,9,2,Marketing,2,Male,46,2,2,Sales Executive,2,Married,8800,1,No,14,1,2,2,3,5,0,1,1787,4189,Y,3,80,5,2,3,,L3 Employee,Contractor,Black,Deloitte
No,1,3E+14,46,Travel_Rarely,734,Research & Development,2,4,Medical,3,Male,46,3,5,Research Director,4,Divorced,14218,7,Yes,17,3,1,3,3,2,2,1,1789,19328,Y,3,80,24,1,2,,Middle Management,Full Time,Asian,Deloitte
No,0.89,3E+14,36,Travel_Rarely,1383,Research & Development,10,3,Life Sciences,4,Male,90,3,3,Healthcare Representative,1,Married,25949,7,Yes,13,4,1,1,3,12,5,1,1790,8321,Y,3,80,15,8,7,,Middle Management,Full Time,Black,Cognizant
No,0.95,3E+14,44,Travel_Frequently,429,Research & Development,1,2,Medical,3,Male,99,3,1,Research Scientist,2,Divorced,11092,1,Yes,12,3,3,2,2,5,2,1,1792,2342,Y,3,80,6,3,3,,L1 Employee,Contractor,Other,IBM
