PredictedValue,PredictionConfidence,ï»¿ID,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,EmployeeCount,EmployeeNumber,MonthlyIncome,Over18,PerformanceRating,StandardHours,TotalWorkingYears,YearsInCurrentRole,YearsWithCurrManager,,Employee Level,Employee Status,Employee Race,Vendor
No,0.96,3E+14,37,Travel_Rarely,1239,Human Resources,8,2,Other,3,Male,89,3,2,Human Resources,2,Divorced,12832,2,No,13,3,0,4,2,10,4,1,1794,4071,Y,3,80,19,0,7,,L1 Employee,Full Time,Asian,IBM
Yes,0.53,3E+14,35,Travel_Rarely,303,Sales,27,3,Life Sciences,3,Male,84,3,2,Sales Executive,4,Single,13492,1,Yes,18,4,0,2,3,10,7,1,1797,5813,Y,3,80,10,7,7,,L1 Employee,Full Time,White ,CGI
No,0.93,3E+14,33,Travel_Rarely,867,Research & Development,8,4,Life Sciences,4,Male,90,4,1,Research Scientist,1,Married,6076,6,No,19,2,1,1,3,10,7,1,1798,3143,Y,3,80,14,8,6,,Middle Management,Full Time,Black,Ernst & Young
No,0.98,3E+14,28,Travel_Rarely,1181,Research & Development,1,3,Life Sciences,3,Male,82,3,1,Research Scientist,4,Married,5531,1,No,11,3,1,6,4,5,0,1,1799,2044,Y,3,80,5,3,3,,L1 Employee,Full Time,White ,Ernst & Young
No,0.93,3E+14,39,Travel_Rarely,1253,Research & Development,10,1,Medical,3,Male,65,3,3,Research Director,3,Single,7914,7,No,21,3,0,3,3,4,2,1,1800,13464,Y,4,80,9,3,2,,L1 Employee,Full Time,White ,Ernst & Young
No,0.64,3E+14,46,Non-Travel,849,Sales,26,2,Life Sciences,2,Male,98,2,2,Sales Executive,2,Single,25166,8,No,15,3,0,3,3,2,2,1,1801,7991,Y,3,80,6,2,2,,Middle Management,Full Time,Black,Cognizant
No,0.95,3E+14,40,Travel_Rarely,616,Research & Development,2,2,Life Sciences,3,Female,99,3,1,Laboratory Technician,1,Married,25605,4,No,17,4,1,5,2,4,0,1,1802,3377,Y,3,80,7,3,2,,L3 Employee,Contractor,White ,Ernst & Young
No,0.93,3E+14,42,Travel_Rarely,1128,Research & Development,13,3,Medical,2,Male,95,4,2,Healthcare Representative,1,Married,5696,5,No,18,3,2,2,2,0,0,1,1803,5538,Y,3,80,10,0,0,,L3 Employee,Contractor,Black,Deloitte
No,1,3E+14,35,Non-Travel,1180,Research & Development,2,2,Medical,2,Male,90,3,2,Manufacturing Director,4,Divorced,24442,2,No,14,3,1,6,3,7,1,1,1804,5762,Y,3,80,15,7,7,,L1 Employee,Contractor,White ,Accenture
No,0.99,3E+14,38,Non-Travel,1336,Human Resources,2,3,Human Resources,1,Male,100,3,1,Human Resources,2,Divorced,7129,5,No,13,4,3,3,3,11,3,1,1805,2592,Y,3,80,13,10,8,,L1 Employee,Contractor,Asian,KPMG
No,0.95,3E+14,34,Travel_Frequently,234,Research & Development,9,4,Life Sciences,4,Male,93,3,2,Laboratory Technician,1,Married,6208,4,No,17,3,1,3,2,7,0,1,1807,5346,Y,3,80,11,1,7,,L1 Employee,Full Time,Other,Cognizant
No,0.71,3E+14,37,Travel_Rarely,370,Research & Development,10,4,Medical,4,Male,58,3,2,Manufacturing Director,1,Single,4992,1,No,15,2,0,4,1,10,0,1,1809,4213,Y,3,80,10,3,8,,L2 Employee,Full Time,Black,Cognizant
No,0.99,3E+14,39,Travel_Frequently,766,Sales,20,3,Life Sciences,3,Male,83,3,2,Sales Executive,4,Divorced,19188,2,No,18,4,1,6,3,2,2,1,1812,4127,Y,3,80,7,1,2,,L2 Employee,Full Time,Black,HP
No,0.85,3E+14,43,Non-Travel,343,Research & Development,9,3,Life Sciences,1,Male,52,3,1,Research Scientist,3,Single,24978,4,No,13,3,0,2,2,3,1,1,1813,2438,Y,3,80,7,2,2,,L1 Employee,Contractor,Other,Cognizant
No,0.62,3E+14,41,Travel_Rarely,447,Research & Development,5,3,Life Sciences,2,Male,85,4,2,Healthcare Representative,2,Single,15530,3,No,12,1,0,3,1,3,1,1,1814,6870,Y,3,80,11,2,2,,L1 Employee,Contractor,Asian,Deloitte
No,0.95,3E+14,41,Travel_Rarely,796,Sales,4,1,Marketing,3,Female,81,3,3,Sales Executive,3,Divorced,26458,0,Yes,13,4,1,3,4,22,13,1,1815,10447,Y,3,80,23,14,5,,Middle Management,Full Time,White ,CGI
No,0.76,3E+14,30,Travel_Rarely,1092,Research & Development,10,3,Medical,1,Female,64,3,3,Manufacturing Director,3,Single,2739,9,No,14,2,0,3,3,7,0,1,1816,9667,Y,3,80,9,7,2,,L1 Employee,Full Time,Other,IBM
Yes,0.55,3E+14,26,Travel_Rarely,920,Human Resources,20,2,Medical,4,Female,69,3,1,Human Resources,2,Married,6889,0,Yes,11,3,0,3,3,5,1,1,1818,2148,Y,3,80,6,1,4,,Middle Management,Full Time,Asian,Ernst & Young
No,0.96,3E+14,46,Travel_Rarely,261,Research & Development,21,2,Medical,4,Female,66,3,2,Healthcare Representative,2,Married,10842,4,No,22,4,1,2,4,9,3,1,1821,8926,Y,4,80,13,7,7,,L2 Employee,Full Time,Other,HP
No,0.99,3E+14,40,Travel_Rarely,1194,Research & Development,1,3,Life Sciences,3,Female,52,3,2,Healthcare Representative,4,Divorced,9060,4,No,17,4,1,3,3,5,0,1,1822,6513,Y,3,80,12,3,3,,L1 Employee,Full Time,Black,CGI
No,0.97,3E+14,34,Travel_Rarely,810,Sales,8,2,Technical Degree,2,Male,92,4,2,Sales Executive,3,Married,22128,1,No,21,3,2,5,3,10,4,1,1823,6799,Y,4,80,10,8,8,,L1 Employee,Contractor,Black,Ernst & Young
No,1,3E+14,58,Non-Travel,350,Sales,2,3,Medical,2,Male,52,3,4,Manager,2,Divorced,22577,4,No,22,4,1,0,2,16,14,1,1824,16291,Y,4,80,37,9,14,,L2 Employee,Contractor,White ,KPMG
No,0.6,3E+14,35,Travel_Rarely,185,Research & Development,23,4,Medical,2,Male,91,1,1,Laboratory Technician,3,Married,9696,0,No,16,2,1,2,4,5,0,1,1826,2705,Y,3,80,6,4,3,,L2 Employee,Full Time,White ,IBM
No,0.94,3E+14,47,Travel_Rarely,1001,Research & Development,4,3,Life Sciences,3,Female,92,2,3,Manufacturing Director,2,Divorced,19271,8,Yes,12,3,1,4,3,22,14,1,1827,10333,Y,3,80,28,11,10,,L3 Employee,Full Time,Asian,Ernst & Young
No,0.97,3E+14,40,Travel_Rarely,750,Research & Development,12,3,Life Sciences,2,Female,47,3,2,Healthcare Representative,1,Divorced,10748,2,No,12,2,1,3,3,7,7,1,1829,4448,Y,3,80,15,4,7,,L1 Employee,Full Time,White ,CGI
No,0.98,3E+14,54,Travel_Rarely,431,Research & Development,7,4,Medical,4,Female,68,3,2,Research Scientist,4,Married,15696,4,No,15,2,1,2,2,7,1,1,1830,6854,Y,3,80,14,1,7,,L1 Employee,Contractor,Black,CGI
No,0.95,3E+14,31,Travel_Frequently,1125,Sales,7,4,Marketing,1,Female,68,3,3,Sales Executive,1,Married,8277,2,No,14,4,2,3,3,3,2,1,1833,9637,Y,3,80,9,2,2,,L2 Employee,Contractor,Other,Cognizant
No,0.93,3E+14,28,Travel_Rarely,1217,Research & Development,1,3,Medical,3,Female,67,3,1,Research Scientist,1,Married,12719,1,No,25,3,1,3,3,3,1,1,1834,3591,Y,4,80,3,2,2,,L1 Employee,Full Time,Asian,Ernst & Young
No,0.52,3E+14,38,Travel_Rarely,723,Sales,2,4,Marketing,2,Female,77,1,2,Sales Representative,4,Married,4244,2,Yes,20,1,2,4,2,4,0,1,1835,5405,Y,4,80,20,2,3,,L2 Employee,Full Time,White ,Cognizant
No,0.76,3E+14,26,Travel_Rarely,572,Sales,10,3,Medical,3,Male,46,3,2,Sales Executive,4,Single,9125,1,No,13,1,0,4,3,5,1,1,1836,4684,Y,3,80,5,3,2,,L1 Employee,Contractor,Asian,KPMG
No,0.92,3E+14,58,Travel_Frequently,1216,Research & Development,15,4,Life Sciences,1,Male,87,3,4,Research Director,3,Married,21624,2,Yes,14,2,0,3,3,2,2,1,1837,15787,Y,3,80,23,2,2,,L1 Employee,Full Time,White ,KPMG
No,0.62,3E+14,18,Non-Travel,1431,Research & Development,14,3,Medical,2,Female,33,3,1,Research Scientist,3,Single,8018,1,No,16,3,0,4,1,0,0,1,1839,1514,Y,3,80,0,0,0,,Middle Management,Full Time,White ,KPMG
No,0.82,3E+14,31,Travel_Rarely,359,Human Resources,18,5,Human Resources,4,Male,89,4,1,Human Resources,1,Married,21495,0,No,17,3,0,4,3,1,0,1,1842,2956,Y,3,80,2,0,0,,Middle Management,Full Time,White ,Deloitte
No,0.53,3E+14,29,Travel_Rarely,350,Human Resources,13,3,Human Resources,1,Male,56,2,1,Human Resources,1,Divorced,3157,4,Yes,15,4,3,3,3,2,2,1,1844,2335,Y,3,80,4,2,0,,L1 Employee,Full Time,Black,Cognizant
No,0.99,3E+14,45,Non-Travel,589,Sales,2,4,Life Sciences,3,Female,67,3,2,Sales Executive,3,Married,19665,4,No,22,2,2,3,4,8,5,1,1845,5154,Y,4,80,10,7,7,,L1 Employee,Contractor,White ,KPMG
No,0.82,3E+14,36,Travel_Rarely,430,Research & Development,2,4,Other,4,Female,73,3,2,Research Scientist,2,Married,19573,4,Yes,22,4,1,2,3,1,0,1,1847,6962,Y,4,80,15,0,0,,L1 Employee,Full Time,White ,Deloitte
No,0.98,3E+14,43,Travel_Frequently,1422,Sales,2,4,Life Sciences,1,Male,92,3,2,Sales Executive,4,Married,19246,1,No,20,3,1,5,3,7,7,1,1849,5675,Y,4,80,7,7,7,,Middle Management,Full Time,Asian,IBM
No,0.65,3E+14,27,Travel_Frequently,1297,Research & Development,5,2,Life Sciences,4,Female,53,3,1,Laboratory Technician,4,Single,19826,0,Yes,14,3,0,3,2,5,0,1,1850,2379,Y,3,80,6,4,2,,L2 Employee,Full Time,Asian,HP
No,0.91,3E+14,29,Travel_Frequently,574,Research & Development,20,1,Medical,4,Male,40,3,1,Laboratory Technician,4,Married,7003,1,No,13,2,0,3,4,11,3,1,1852,3812,Y,3,80,11,8,10,,Middle Management,Full Time,White ,Accenture
No,0.75,3E+14,32,Travel_Frequently,1318,Sales,10,4,Marketing,4,Male,79,3,2,Sales Executive,4,Single,26075,8,No,13,3,0,2,4,0,0,1,1853,4648,Y,3,80,4,0,0,,L2 Employee,Full Time,Asian,Ernst & Young
No,0.98,3E+14,42,Non-Travel,355,Research & Development,10,4,Technical Degree,3,Male,38,3,1,Research Scientist,3,Married,6161,3,No,22,2,2,1,2,6,3,1,1854,2936,Y,4,80,10,3,3,,Middle Management,Full Time,White ,Accenture
No,0.86,3E+14,47,Travel_Rarely,207,Research & Development,9,4,Life Sciences,2,Female,64,3,1,Laboratory Technician,3,Single,5411,4,No,12,3,0,2,3,2,2,1,1856,2105,Y,3,80,7,2,0,,L1 Employee,Contractor,White ,CGI
No,1,3E+14,46,Travel_Rarely,706,Research & Development,2,2,Life Sciences,4,Male,82,3,3,Manufacturing Director,4,Divorced,19989,3,No,14,3,1,4,2,9,4,1,1857,8578,Y,3,80,12,8,7,,Middle Management,Full Time,White ,Accenture
No,0.99,3E+14,28,Non-Travel,280,Human Resources,1,2,Life Sciences,3,Male,43,3,1,Human Resources,4,Divorced,10494,1,No,15,2,1,2,3,3,2,1,1858,2706,Y,3,80,3,2,2,,L1 Employee,Contractor,Other,Ernst & Young
No,0.82,3E+14,29,Travel_Rarely,726,Research & Development,29,1,Life Sciences,4,Male,93,1,2,Healthcare Representative,3,Divorced,21143,8,No,17,4,2,3,3,7,1,1,1859,6384,Y,3,80,11,0,6,,Middle Management,Full Time,White ,Deloitte
No,0.91,3E+14,42,Travel_Rarely,1142,Research & Development,8,3,Life Sciences,4,Male,81,3,1,Laboratory Technician,3,Single,13624,4,No,13,4,0,3,3,0,0,1,1860,3968,Y,3,80,8,0,0,,L1 Employee,Full Time,Other,Ernst & Young
Yes,0.84,3E+14,32,Travel_Rarely,414,Sales,2,4,Marketing,3,Male,82,2,2,Sales Executive,2,Single,26186,7,Yes,12,3,0,3,2,2,2,1,1862,9907,Y,3,80,7,2,2,,Middle Management,Full Time,Asian,HP
No,0.99,3E+14,46,Travel_Rarely,1319,Sales,3,3,Technical Degree,1,Female,45,4,4,Sales Executive,1,Divorced,7739,2,No,12,4,1,5,3,19,2,1,1863,13225,Y,3,80,25,17,8,,L2 Employee,Contractor,Asian,Ernst & Young
No,0.83,3E+14,27,Travel_Rarely,728,Sales,23,1,Medical,2,Female,36,2,2,Sales Representative,3,Married,7018,1,No,21,4,1,5,3,9,5,1,1864,3540,Y,4,80,9,8,8,,L1 Employee,Contractor,Black,HP
No,0.73,3E+14,29,Travel_Rarely,352,Human Resources,6,1,Medical,4,Male,87,2,1,Human Resources,2,Married,15434,1,No,11,4,0,3,3,1,0,1,1865,2804,Y,3,80,1,0,0,,Middle Management,Full Time,Other,HP
No,0.99,3E+14,43,Travel_Rarely,823,Research & Development,6,3,Medical,1,Female,81,2,5,Manager,3,Married,22539,7,No,13,4,0,2,3,16,6,1,1866,19392,Y,3,80,21,12,14,,L3 Employee,Full Time,Other,Cognizant
No,1,3E+14,48,Travel_Rarely,1224,Research & Development,10,3,Life Sciences,4,Male,91,2,5,Research Director,2,Married,13583,4,No,12,4,0,3,3,22,12,1,1867,19665,Y,3,80,29,10,9,,L2 Employee,Contractor,White ,Ernst & Young
Yes,0.77,3E+14,29,Travel_Frequently,459,Research & Development,24,2,Life Sciences,4,Male,73,2,1,Research Scientist,4,Single,14753,1,Yes,24,2,0,3,2,1,1,1,1868,2439,Y,4,80,1,0,0,,L1 Employee,Full Time,White ,Deloitte
No,0.99,3E+14,46,Travel_Rarely,1254,Sales,10,3,Life Sciences,3,Female,64,3,3,Sales Executive,2,Married,14011,5,No,21,3,3,2,3,8,0,1,1869,7314,Y,4,80,14,7,7,,L1 Employee,Full Time,Other,HP
No,0.82,3E+14,27,Travel_Frequently,1131,Research & Development,15,3,Life Sciences,4,Female,77,2,1,Research Scientist,1,Married,23844,0,No,19,4,1,2,2,7,7,1,1870,4774,Y,3,80,8,6,3,,L2 Employee,Contractor,White ,HP
No,0.98,3E+14,39,Travel_Rarely,835,Research & Development,19,4,Other,4,Male,41,3,2,Research Scientist,4,Divorced,5141,8,No,14,2,3,2,3,2,2,1,1871,3902,Y,3,80,7,2,2,,L1 Employee,Full Time,White ,HP
No,0.85,3E+14,55,Travel_Rarely,836,Research & Development,2,4,Technical Degree,2,Male,98,2,1,Research Scientist,4,Married,7975,8,No,20,2,1,2,4,5,0,1,1873,2662,Y,4,80,19,2,4,,L1 Employee,Contractor,White ,Deloitte
No,0.86,3E+14,28,Travel_Rarely,1172,Sales,3,3,Medical,2,Female,78,3,1,Sales Representative,2,Married,3692,1,No,19,4,1,3,3,1,0,1,1875,2856,Y,3,80,1,0,0,,L1 Employee,Full Time,White ,KPMG
No,0.63,3E+14,30,Travel_Rarely,945,Sales,9,3,Medical,2,Male,89,3,1,Sales Representative,4,Single,16019,1,No,13,3,0,3,2,1,0,1,1876,1081,Y,3,80,1,0,0,,Middle Management,Full Time,Asian,Deloitte
Yes,0.79,3E+14,22,Travel_Rarely,391,Research & Development,7,1,Life Sciences,4,Male,75,3,1,Research Scientist,2,Single,26092,1,Yes,23,1,0,2,3,1,0,1,1878,2472,Y,4,80,1,0,0,,L1 Employee,Contractor,Black,Deloitte
No,0.59,3E+14,36,Travel_Rarely,1266,Sales,10,4,Technical Degree,2,Female,63,2,2,Sales Executive,3,Married,6060,1,Yes,13,1,1,4,3,10,1,1,1880,5673,Y,3,80,10,9,7,,L2 Employee,Contractor,Asian,Cognizant
No,0.96,3E+14,31,Travel_Rarely,311,Research & Development,20,3,Life Sciences,2,Male,89,3,2,Laboratory Technician,3,Divorced,18624,1,No,11,1,1,2,3,10,0,1,1881,4197,Y,3,80,10,8,2,,Middle Management,Full Time,Black,HP
No,0.96,3E+14,34,Travel_Rarely,1480,Sales,4,3,Life Sciences,3,Male,64,3,3,Sales Executive,4,Married,24444,2,Yes,13,4,3,3,3,5,1,1,1882,9713,Y,3,80,9,3,0,,L1 Employee,Full Time,White ,Deloitte
No,0.71,3E+14,29,Travel_Rarely,592,Research & Development,7,3,Life Sciences,4,Male,59,3,1,Laboratory Technician,1,Single,19384,3,No,14,2,0,2,3,3,1,1,1883,2062,Y,3,80,11,2,2,,Middle Management,Full Time,White ,Deloitte
No,0.8,3E+14,37,Travel_Rarely,783,Research & Development,7,4,Medical,4,Male,78,3,2,Research Scientist,1,Married,13588,5,Yes,22,3,1,2,3,5,0,1,1885,4284,Y,4,80,16,3,4,,L3 Employee,Full Time,Asian,KPMG
Yes,0.53,3E+14,35,Travel_Rarely,219,Research & Development,16,2,Other,4,Female,44,2,2,Manufacturing Director,2,Married,25388,0,Yes,11,4,0,2,3,3,0,1,1886,4788,Y,3,80,4,2,2,,L2 Employee,Full Time,White ,Ernst & Young
No,0.95,3E+14,45,Travel_Rarely,556,Research & Development,25,2,Life Sciences,2,Female,93,2,2,Manufacturing Director,4,Married,23888,0,No,13,4,2,2,2,9,3,1,1888,5906,Y,3,80,10,8,8,,L1 Employee,Full Time,White ,Deloitte
No,0.86,3E+14,36,Travel_Frequently,1213,Human Resources,2,1,Human Resources,2,Male,94,2,2,Human Resources,4,Single,4223,1,No,21,4,0,2,2,10,0,1,1890,3886,Y,4,80,10,1,8,,Middle Management,Full Time,Black,KPMG
No,0.99,3E+14,40,Travel_Rarely,1137,Research & Development,1,4,Life Sciences,1,Male,98,3,4,Manager,1,Divorced,18991,2,No,11,1,1,3,3,19,11,1,1892,16823,Y,3,80,22,7,16,,L2 Employee,Contractor,White ,Ernst & Young
Yes,0.54,3E+14,26,Travel_Rarely,482,Research & Development,1,2,Life Sciences,2,Female,90,2,1,Research Scientist,3,Married,14908,1,Yes,13,3,1,3,2,1,1,1,1893,2933,Y,3,80,1,0,0,,L1 Employee,Full Time,White ,Ernst & Young
No,0.69,3E+14,27,Travel_Rarely,511,Sales,2,2,Medical,1,Female,89,4,2,Sales Executive,3,Single,26997,0,No,14,2,0,5,2,8,0,1,1898,6500,Y,3,80,9,7,7,,L1 Employee,Contractor,Asian,Ernst & Young
No,1,3E+14,48,Travel_Frequently,117,Research & Development,22,3,Medical,4,Female,58,3,4,Manager,4,Divorced,2437,3,No,11,2,1,3,3,22,4,1,1900,17174,Y,3,80,24,17,7,,L1 Employee,Contractor,White ,Ernst & Young
No,0.97,3E+14,44,Travel_Rarely,170,Research & Development,1,4,Life Sciences,2,Male,78,4,2,Healthcare Representative,1,Married,9364,2,No,15,4,1,5,3,2,2,1,1903,5033,Y,3,80,10,0,2,,L3 Employee,Contractor,Asian,HP
Yes,0.51,3E+14,34,Non-Travel,967,Research & Development,16,4,Technical Degree,4,Male,85,1,1,Research Scientist,1,Married,14460,1,Yes,23,2,1,2,3,5,3,1,1905,2307,Y,4,80,5,2,0,,L1 Employee,Full Time,Black,KPMG
No,0.84,3E+14,56,Travel_Rarely,1162,Research & Development,24,2,Life Sciences,1,Male,97,3,1,Laboratory Technician,4,Single,10261,1,No,16,4,0,3,3,4,1,1,1907,2587,Y,3,80,5,2,0,,L1 Employee,Full Time,Asian,Ernst & Young
No,0.66,3E+14,36,Travel_Rarely,335,Sales,17,2,Marketing,3,Male,33,2,2,Sales Executive,2,Married,16822,2,No,16,3,2,1,1,4,1,1,1908,5507,Y,3,80,12,2,3,,L3 Employee,Full Time,Black,Ernst & Young
No,0.94,3E+14,41,Travel_Rarely,337,Sales,8,3,Marketing,3,Female,54,3,2,Sales Executive,2,Married,26841,5,No,21,3,1,3,3,5,1,1,1909,4393,Y,4,80,14,4,4,,L2 Employee,Contractor,White ,Ernst & Young
No,0.95,3E+14,42,Travel_Rarely,1396,Research & Development,6,3,Medical,3,Male,83,3,3,Research Director,1,Married,14842,9,No,13,2,1,3,4,13,5,1,1911,13348,Y,3,80,18,7,7,,L1 Employee,Full Time,Asian,Deloitte
No,0.9,3E+14,31,Travel_Rarely,1079,Sales,10,2,Medical,3,Female,86,3,2,Sales Executive,4,Divorced,20115,2,Yes,11,4,1,2,3,5,1,1,1912,6583,Y,3,80,8,2,4,,L3 Employee,Full Time,Other,Ernst & Young
No,0.55,3E+14,34,Travel_Rarely,735,Sales,3,1,Medical,4,Female,75,2,2,Sales Executive,4,Married,16495,3,Yes,12,3,0,3,2,4,0,1,1915,8103,Y,3,80,9,2,1,,Middle Management,Full Time,Black,KPMG
No,0.86,3E+14,31,Travel_Rarely,471,Research & Development,4,3,Medical,1,Female,62,4,1,Laboratory Technician,3,Divorced,16031,8,No,12,2,1,0,2,2,2,1,1916,3978,Y,3,80,4,2,2,,L1 Employee,Contractor,Other,Ernst & Young
No,0.95,3E+14,26,Travel_Frequently,1096,Research & Development,6,3,Other,3,Male,61,4,1,Laboratory Technician,4,Married,7102,0,No,18,1,1,3,3,7,7,1,1918,2544,Y,3,80,8,7,7,,Middle Management,Full Time,Asian,KPMG
No,0.94,3E+14,45,Travel_Frequently,1297,Research & Development,1,4,Medical,2,Male,44,3,2,Healthcare Representative,3,Single,14511,4,No,12,3,0,3,3,4,0,1,1922,5399,Y,3,80,12,2,3,,L1 Employee,Contractor,White ,KPMG
No,0.72,3E+14,33,Travel_Rarely,217,Sales,10,4,Marketing,2,Male,43,3,2,Sales Executive,3,Single,10410,1,No,14,2,0,2,2,10,0,1,1924,5487,Y,3,80,10,4,9,,Middle Management,Full Time,Other,Ernst & Young
No,0.71,3E+14,28,Travel_Frequently,783,Sales,1,2,Life Sciences,3,Male,42,2,2,Sales Executive,4,Married,19255,1,Yes,12,3,1,2,3,7,0,1,1927,6834,Y,3,80,7,7,7,,L1 Employee,Full Time,Black,KPMG
Yes,0.63,3E+14,29,Travel_Frequently,746,Sales,24,3,Technical Degree,3,Male,45,4,1,Sales Representative,1,Single,10642,1,No,17,4,0,3,3,1,0,1,1928,1091,Y,3,80,1,0,0,,L1 Employee,Contractor,Asian,Ernst & Young
No,0.79,3E+14,39,Non-Travel,1251,Sales,21,4,Life Sciences,1,Female,32,1,2,Sales Executive,3,Married,3987,6,No,19,3,1,1,3,3,1,1,1929,5736,Y,3,80,10,2,2,,L3 Employee,Contractor,Black,KPMG
No,0.83,3E+14,27,Travel_Rarely,1354,Research & Development,2,4,Technical Degree,2,Male,41,3,1,Research Scientist,2,Married,6073,1,No,11,3,1,3,2,5,1,1,1931,2226,Y,3,80,6,3,2,,L1 Employee,Contractor,Black,HP
No,0.69,3E+14,34,Travel_Frequently,735,Research & Development,22,4,Other,3,Male,86,2,2,Research Scientist,4,Married,26496,1,Yes,15,2,0,3,3,15,6,1,1932,5747,Y,3,80,16,10,11,,L1 Employee,Full Time,Asian,Cognizant
Yes,0.53,3E+14,28,Travel_Rarely,1475,Sales,13,2,Marketing,4,Female,84,3,2,Sales Executive,3,Single,23352,3,Yes,11,4,0,0,3,2,2,1,1933,9854,Y,3,80,6,0,2,,Middle Management,Full Time,Asian,HP
No,0.97,3E+14,47,Non-Travel,1169,Research & Development,14,4,Technical Degree,3,Male,64,3,2,Research Scientist,2,Married,2125,8,No,18,3,1,4,4,8,1,1,1934,5467,Y,3,80,16,7,7,,L1 Employee,Full Time,Black,KPMG
No,0.92,3E+14,56,Travel_Rarely,1443,Sales,11,5,Marketing,4,Female,89,2,2,Sales Executive,1,Married,20328,4,No,16,3,1,3,3,0,0,1,1935,5380,Y,3,80,6,0,0,,L3 Employee,Full Time,White ,Deloitte
No,0.94,3E+14,39,Travel_Rarely,867,Research & Development,9,2,Medical,1,Male,87,3,2,Manufacturing Director,1,Married,12315,1,No,25,4,1,3,3,10,7,1,1936,5151,Y,4,80,10,0,9,,Middle Management,Full Time,White ,KPMG
No,0.95,3E+14,38,Travel_Frequently,1394,Research & Development,8,3,Medical,4,Female,58,2,2,Research Scientist,2,Divorced,18115,1,Yes,16,3,1,3,3,20,0,1,1937,2133,Y,3,80,20,11,7,,L1 Employee,Contractor,Asian,Ernst & Young
