PredictedValue,PredictionConfidence,ï»¿ID,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,EmployeeCount,EmployeeNumber,MonthlyIncome,Over18,PerformanceRating,StandardHours,TotalWorkingYears,YearsInCurrentRole,YearsWithCurrManager,,Employee Level,Employee Status,Employee Race,Vendor
No,0.94,3E+14,58,Travel_Rarely,605,Sales,21,3,Life Sciences,4,Female,72,3,4,Manager,4,Married,11761,4,Yes,13,3,1,2,2,1,0,1,1938,17875,Y,3,80,29,0,0,,L3 Employee,Full Time,Asian,HP
Yes,0.69,3E+14,32,Travel_Frequently,238,Research & Development,5,2,Life Sciences,1,Female,47,4,1,Research Scientist,3,Single,15318,3,Yes,14,1,0,2,3,4,0,1,1939,2432,Y,3,80,8,1,3,,L2 Employee,Contractor,Black,HP
No,0.99,3E+14,38,Travel_Rarely,1206,Research & Development,9,2,Life Sciences,2,Male,71,3,1,Research Scientist,4,Divorced,14293,2,No,19,4,2,0,4,5,0,1,1940,4771,Y,3,80,10,2,3,,L1 Employee,Full Time,Other,Cognizant
No,1,3E+14,49,Travel_Frequently,1064,Research & Development,2,1,Life Sciences,2,Male,42,3,5,Research Director,4,Married,13738,3,No,15,4,0,3,3,5,4,1,1941,19161,Y,3,80,28,4,3,,L1 Employee,Contractor,Black,HP
No,0.92,3E+14,42,Travel_Rarely,419,Sales,12,4,Marketing,2,Male,77,3,2,Sales Executive,4,Divorced,2900,3,Yes,12,3,2,4,3,0,0,1,1943,5087,Y,3,80,14,0,0,,L1 Employee,Contractor,Asian,Ernst & Young
Yes,0.64,3E+14,27,Travel_Frequently,1337,Human Resources,22,3,Human Resources,1,Female,58,2,1,Human Resources,2,Married,19555,1,No,12,1,0,2,3,1,0,1,1944,2863,Y,3,80,1,0,0,,Middle Management,Full Time,Black,Ernst & Young
No,0.61,3E+14,35,Travel_Rarely,682,Sales,18,4,Medical,2,Male,71,3,2,Sales Executive,1,Married,15975,0,No,16,4,1,2,1,5,0,1,1945,5561,Y,3,80,6,3,4,,Middle Management,Full Time,White ,KPMG
No,0.9,3E+14,28,Non-Travel,1103,Research & Development,16,3,Medical,3,Male,49,3,1,Research Scientist,3,Single,2122,1,No,14,3,0,3,2,5,1,1,1947,2144,Y,3,80,5,3,4,,L2 Employee,Full Time,White ,HP
No,0.92,3E+14,31,Non-Travel,976,Research & Development,3,2,Medical,3,Male,48,3,1,Research Scientist,1,Divorced,3995,1,Yes,13,4,1,3,4,4,2,1,1948,3065,Y,3,80,4,2,3,,L1 Employee,Full Time,White ,HP
No,0.96,3E+14,36,Non-Travel,1351,Research & Development,9,4,Life Sciences,1,Male,66,4,1,Laboratory Technician,2,Married,9238,1,No,22,2,0,3,3,5,0,1,1949,2810,Y,4,80,5,4,2,,L2 Employee,Full Time,White ,Cognizant
No,0.87,3E+14,34,Travel_Rarely,937,Sales,1,3,Marketing,1,Male,32,3,3,Sales Executive,4,Single,6770,1,No,21,1,0,3,2,14,2,1,1950,9888,Y,4,80,14,8,1,,L1 Employee,Contractor,Black,Ernst & Young
No,0.98,3E+14,34,Travel_Rarely,1239,Sales,13,4,Medical,4,Male,39,3,3,Sales Executive,3,Divorced,22914,1,No,18,3,1,2,2,8,1,1,1951,8628,Y,3,80,9,7,1,,L2 Employee,Contractor,Asian,Deloitte
No,0.8,3E+14,26,Travel_Rarely,157,Research & Development,1,3,Medical,3,Male,95,3,1,Laboratory Technician,1,Single,20006,0,No,13,4,0,6,2,7,7,1,1952,2867,Y,3,80,8,7,6,,Middle Management,Full Time,Asian,HP
No,0.82,3E+14,29,Travel_Rarely,136,Research & Development,1,3,Life Sciences,1,Male,89,3,2,Healthcare Representative,1,Married,6225,0,No,12,1,1,5,2,5,0,1,1954,5373,Y,3,80,6,3,2,,Middle Management,Full Time,Asian,Cognizant
No,1,3E+14,32,Non-Travel,1146,Research & Development,15,4,Medical,3,Female,34,3,2,Healthcare Representative,4,Divorced,16542,5,No,18,2,1,6,3,5,1,1,1955,6667,Y,3,80,9,1,2,,L2 Employee,Full Time,White ,Ernst & Young
No,0.86,3E+14,31,Travel_Frequently,1125,Research & Development,1,3,Life Sciences,4,Male,48,1,2,Research Scientist,1,Married,5771,1,No,21,2,0,6,3,10,8,1,1956,5003,Y,4,80,10,8,7,,L1 Employee,Contractor,Asian,Ernst & Young
No,0.82,3E+14,28,Travel_Rarely,1404,Research & Development,17,3,Technical Degree,3,Male,32,2,1,Laboratory Technician,4,Divorced,18779,5,No,12,1,1,2,2,4,0,1,1960,2367,Y,3,80,6,1,3,,L1 Employee,Contractor,White ,KPMG
Yes,0.77,3E+14,38,Travel_Rarely,1404,Sales,1,3,Life Sciences,1,Male,59,2,1,Sales Representative,1,Single,11473,4,No,14,1,0,3,2,1,0,1,1961,2858,Y,3,80,20,0,0,,Middle Management,Full Time,White ,HP
No,0.84,3E+14,35,Travel_Rarely,1224,Sales,7,4,Life Sciences,3,Female,55,3,2,Sales Executive,4,Married,13586,1,Yes,11,4,0,2,3,10,0,1,1962,5204,Y,3,80,10,8,9,,L3 Employee,Contractor,Asian,Deloitte
No,0.86,3E+14,27,Travel_Rarely,954,Sales,9,3,Marketing,4,Male,44,3,2,Sales Executive,4,Single,5099,1,No,14,1,0,5,3,7,0,1,1965,4105,Y,3,80,7,7,7,,L1 Employee,Full Time,Asian,KPMG
No,0.8,3E+14,32,Travel_Rarely,1373,Research & Development,5,4,Life Sciences,4,Male,56,2,2,Manufacturing Director,4,Single,10138,8,No,24,2,0,1,3,1,0,1,1966,9679,Y,4,80,8,0,0,,L1 Employee,Full Time,Black,Ernst & Young
No,0.51,3E+14,31,Travel_Frequently,754,Sales,26,4,Marketing,1,Male,63,3,2,Sales Executive,4,Married,21075,1,Yes,11,3,0,4,3,10,0,1,1967,5617,Y,3,80,10,7,8,,L1 Employee,Contractor,White ,HP
Yes,0.83,3E+14,53,Travel_Rarely,1168,Sales,24,4,Life Sciences,1,Male,66,3,3,Sales Executive,1,Single,5843,6,Yes,13,2,0,2,2,2,2,1,1968,10448,Y,3,80,15,2,2,,L3 Employee,Full Time,White ,HP
No,0.97,3E+14,54,Travel_Rarely,155,Research & Development,9,2,Life Sciences,1,Female,67,3,2,Research Scientist,3,Married,22474,3,No,11,3,2,6,2,4,2,1,1969,2897,Y,3,80,9,3,3,,L1 Employee,Contractor,Asian,KPMG
No,1,3E+14,33,Travel_Frequently,1303,Research & Development,7,2,Life Sciences,4,Male,36,3,2,Healthcare Representative,3,Divorced,18079,1,No,20,3,3,2,3,9,2,1,1970,5968,Y,4,80,9,7,8,,L1 Employee,Contractor,White ,HP
No,0.97,3E+14,43,Travel_Rarely,574,Research & Development,11,3,Life Sciences,1,Male,30,3,3,Healthcare Representative,3,Married,16873,1,No,17,2,1,1,3,10,0,1,1971,7510,Y,3,80,10,9,9,,Middle Management,Full Time,White ,Ernst & Young
No,0.83,3E+14,38,Travel_Frequently,1444,Human Resources,1,4,Other,4,Male,88,3,1,Human Resources,2,Married,5224,0,Yes,11,2,1,2,3,6,1,1,1972,2991,Y,3,80,7,2,2,,Middle Management,Full Time,Asian,Deloitte
No,0.97,3E+14,55,Travel_Rarely,189,Human Resources,26,4,Human Resources,3,Male,71,4,5,Manager,2,Married,25811,4,Yes,18,1,1,0,3,10,1,1,1973,19636,Y,3,80,35,9,4,,L2 Employee,Contractor,Asian,KPMG
No,0.88,3E+14,31,Travel_Rarely,1276,Research & Development,2,1,Medical,4,Female,59,1,1,Laboratory Technician,4,Divorced,17536,1,Yes,11,3,3,4,3,1,0,1,1974,1129,Y,3,80,1,0,0,,Middle Management,Full Time,Black,Ernst & Young
No,0.88,3E+14,39,Travel_Rarely,119,Sales,15,4,Marketing,2,Male,77,3,4,Sales Executive,1,Single,25098,0,No,12,1,0,3,3,20,11,1,1975,13341,Y,3,80,21,8,10,,L3 Employee,Contractor,White ,Deloitte
No,0.95,3E+14,42,Non-Travel,335,Research & Development,23,2,Life Sciences,4,Male,37,2,2,Research Scientist,3,Single,14811,1,No,12,4,0,2,3,20,3,1,1976,4332,Y,3,80,20,9,7,,L3 Employee,Contractor,Other,KPMG
No,0.99,3E+14,31,Non-Travel,697,Research & Development,10,3,Medical,3,Female,40,3,3,Research Director,3,Married,26862,4,No,20,3,1,2,4,11,4,1,1979,11031,Y,4,80,13,7,8,,Middle Management,Full Time,Other,Ernst & Young
No,0.58,3E+14,54,Travel_Rarely,157,Research & Development,10,3,Medical,3,Female,77,3,2,Manufacturing Director,1,Single,25198,6,Yes,19,4,0,3,3,5,1,1,1980,4440,Y,3,80,9,2,4,,L2 Employee,Contractor,White ,Deloitte
No,0.59,3E+14,24,Travel_Rarely,771,Research & Development,1,2,Life Sciences,2,Male,45,2,2,Healthcare Representative,3,Single,14120,1,No,12,2,0,2,2,4,1,1,1981,4617,Y,3,80,4,3,2,,L3 Employee,Contractor,White ,Ernst & Young
No,0.86,3E+14,23,Travel_Rarely,571,Research & Development,12,2,Other,4,Male,78,3,1,Laboratory Technician,4,Single,13672,1,No,13,3,0,6,4,5,1,1,1982,2647,Y,3,80,5,2,4,,L1 Employee,Contractor,White ,Ernst & Young
No,0.95,3E+14,40,Travel_Frequently,692,Research & Development,11,3,Technical Degree,4,Female,73,3,2,Laboratory Technician,3,Married,26849,1,No,11,1,1,2,4,10,9,1,1985,6323,Y,3,80,10,9,4,,L1 Employee,Contractor,White ,Deloitte
No,0.96,3E+14,40,Travel_Rarely,444,Sales,2,2,Marketing,2,Female,92,3,2,Sales Executive,2,Married,4258,3,No,14,3,1,4,3,11,5,1,1986,5677,Y,3,80,15,8,10,,L1 Employee,Contractor,Asian,Deloitte
No,0.8,3E+14,25,Travel_Rarely,309,Human Resources,2,3,Human Resources,3,Female,82,3,1,Human Resources,2,Married,19655,4,No,14,3,0,3,3,2,1,1,1987,2187,Y,3,80,6,0,2,,L1 Employee,Contractor,Black,Deloitte
No,0.95,3E+14,30,Travel_Rarely,911,Research & Development,1,2,Medical,4,Male,76,3,1,Laboratory Technician,2,Married,4077,1,No,13,3,0,6,2,12,1,1,1989,3748,Y,3,80,12,8,7,,Middle Management,Full Time,Black,HP
No,0.73,3E+14,25,Travel_Rarely,977,Research & Development,2,1,Other,4,Male,57,3,1,Laboratory Technician,3,Divorced,7298,6,Yes,19,3,1,2,2,2,0,1,1992,3977,Y,3,80,7,2,2,,Middle Management,Full Time,White ,Deloitte
No,0.9,3E+14,47,Travel_Rarely,1180,Research & Development,25,3,Medical,1,Male,84,3,3,Healthcare Representative,3,Single,13084,2,No,23,2,0,3,3,17,12,1,1993,8633,Y,4,80,25,14,11,,L1 Employee,Full Time,White ,KPMG
No,0.99,3E+14,33,Non-Travel,1313,Research & Development,1,2,Medical,2,Male,59,2,1,Laboratory Technician,3,Divorced,20439,1,No,12,3,3,2,2,1,0,1,1994,2008,Y,3,80,1,1,0,,L1 Employee,Full Time,White ,Cognizant
No,0.98,3E+14,38,Travel_Rarely,1321,Sales,1,4,Life Sciences,4,Male,86,3,2,Sales Executive,2,Married,7636,0,No,15,1,2,3,3,15,5,1,1995,4440,Y,3,80,16,13,8,,Middle Management,Full Time,Asian,Deloitte
No,0.82,3E+14,31,Travel_Rarely,1154,Sales,2,2,Life Sciences,1,Male,54,3,1,Sales Representative,3,Married,6393,0,No,19,3,1,1,3,2,1,1,1996,3067,Y,3,80,3,2,2,,L1 Employee,Contractor,White ,Ernst & Young
No,0.93,3E+14,38,Travel_Frequently,508,Research & Development,6,4,Life Sciences,1,Male,72,2,2,Manufacturing Director,3,Married,14284,2,No,11,4,1,1,3,8,7,1,1997,5321,Y,3,80,10,3,7,,L1 Employee,Contractor,Other,KPMG
No,0.8,3E+14,42,Travel_Rarely,557,Research & Development,18,4,Life Sciences,4,Male,35,3,2,Research Scientist,1,Divorced,11189,6,Yes,17,3,1,3,2,4,1,1,1998,5410,Y,3,80,9,3,2,,L3 Employee,Contractor,White ,HP
No,0.97,3E+14,41,Travel_Rarely,642,Research & Development,1,3,Life Sciences,4,Male,76,3,1,Research Scientist,4,Married,21412,3,No,22,1,1,3,3,5,1,1,1999,2782,Y,4,80,12,3,0,,L3 Employee,Full Time,White ,Ernst & Young
No,0.99,3E+14,47,Non-Travel,1162,Research & Development,1,1,Medical,3,Female,98,3,3,Research Director,2,Married,17231,0,No,18,1,2,3,1,13,5,1,2000,11957,Y,3,80,14,8,12,,L1 Employee,Contractor,Asian,HP
No,0.78,3E+14,35,Travel_Rarely,1490,Research & Development,11,4,Medical,4,Male,43,3,1,Laboratory Technician,3,Married,20232,7,Yes,11,3,1,3,3,2,2,1,2003,2660,Y,3,80,5,2,2,,L1 Employee,Full Time,Asian,Cognizant
No,0.73,3E+14,22,Travel_Rarely,581,Research & Development,1,2,Life Sciences,4,Male,63,3,1,Research Scientist,3,Single,17624,0,No,12,4,0,2,4,3,1,1,2007,3375,Y,3,80,4,2,2,,L1 Employee,Full Time,Asian,Cognizant
No,0.94,3E+14,35,Travel_Rarely,1395,Research & Development,9,4,Medical,2,Male,48,3,2,Research Scientist,3,Single,18698,1,No,19,2,0,5,3,10,0,1,2008,5098,Y,3,80,10,7,8,,L1 Employee,Contractor,Black,Cognizant
No,0.88,3E+14,33,Travel_Rarely,501,Research & Development,15,2,Medical,2,Female,95,3,2,Healthcare Representative,4,Married,21653,0,Yes,13,1,1,6,3,9,8,1,2009,4878,Y,3,80,10,7,1,,Middle Management,Full Time,White ,Cognizant
No,0.58,3E+14,32,Travel_Rarely,267,Research & Development,29,4,Life Sciences,3,Female,49,2,1,Laboratory Technician,2,Single,15919,1,No,13,3,0,3,3,6,4,1,2010,2837,Y,3,80,6,2,1,,Middle Management,Full Time,Asian,Deloitte
No,0.92,3E+14,40,Travel_Rarely,543,Research & Development,1,4,Life Sciences,1,Male,83,3,1,Laboratory Technician,4,Married,4060,8,No,19,3,2,3,2,1,0,1,2012,2406,Y,3,80,8,0,0,,L1 Employee,Contractor,White ,Cognizant
No,0.7,3E+14,32,Travel_Rarely,234,Sales,1,4,Medical,2,Male,68,2,1,Sales Representative,2,Married,18024,0,No,14,2,1,2,3,2,2,1,2013,2269,Y,3,80,3,2,2,,L1 Employee,Full Time,White ,Deloitte
No,0.51,3E+14,39,Travel_Rarely,116,Research & Development,24,1,Life Sciences,1,Male,52,3,2,Research Scientist,4,Single,5340,7,No,13,1,0,2,3,7,1,1,2014,4108,Y,3,80,18,7,7,,L1 Employee,Full Time,White ,Ernst & Young
No,0.92,3E+14,38,Travel_Rarely,201,Research & Development,10,3,Medical,2,Female,99,1,3,Research Director,3,Married,3376,3,No,12,1,1,3,3,18,1,1,2015,13206,Y,3,80,20,16,11,,Middle Management,Full Time,Asian,KPMG
No,0.99,3E+14,32,Travel_Rarely,801,Sales,1,4,Marketing,3,Female,48,3,3,Sales Executive,4,Married,24032,1,No,19,3,2,3,3,14,5,1,2016,10422,Y,3,80,14,10,7,,L1 Employee,Full Time,White ,KPMG
No,0.96,3E+14,37,Travel_Rarely,161,Research & Development,10,3,Life Sciences,3,Female,42,4,3,Research Director,4,Married,15471,1,Yes,25,1,1,2,3,16,6,1,2017,13744,Y,4,80,16,11,8,,L1 Employee,Contractor,Black,Cognizant
No,0.63,3E+14,25,Travel_Rarely,1382,Sales,8,2,Other,1,Female,85,3,2,Sales Executive,3,Divorced,13684,0,Yes,22,2,1,3,2,5,0,1,2018,4907,Y,4,80,6,3,4,,L3 Employee,Full Time,White ,Deloitte
No,0.97,3E+14,52,Non-Travel,585,Sales,29,4,Life Sciences,1,Male,40,3,1,Sales Representative,4,Divorced,19788,2,No,15,2,2,3,2,9,0,1,2019,3482,Y,3,80,16,8,0,,L3 Employee,Full Time,Black,Ernst & Young
No,0.58,3E+14,44,Travel_Rarely,1037,Research & Development,1,3,Medical,2,Male,42,3,1,Research Scientist,4,Single,13422,6,Yes,12,3,0,2,3,4,1,1,2020,2436,Y,3,80,6,3,2,,L2 Employee,Contractor,Asian,HP
Yes,0.81,3E+14,21,Travel_Rarely,501,Sales,5,1,Medical,3,Male,58,3,1,Sales Representative,1,Single,25479,1,Yes,11,4,0,6,3,2,1,1,2021,2380,Y,3,80,2,2,2,,L1 Employee,Full Time,Asian,HP
No,1,3E+14,39,Non-Travel,105,Research & Development,9,3,Life Sciences,4,Male,87,3,5,Manager,4,Single,15302,2,No,13,3,0,3,2,6,1,1,2022,19431,Y,3,80,21,0,3,,L2 Employee,Full Time,Asian,Deloitte
No,0.62,3E+14,23,Travel_Frequently,638,Sales,9,3,Marketing,4,Male,33,3,1,Sales Representative,1,Married,26956,1,No,19,1,1,3,2,1,1,1,2023,1790,Y,3,80,1,0,0,,Middle Management,Full Time,Asian,Cognizant
No,0.97,3E+14,36,Travel_Rarely,557,Sales,3,3,Medical,1,Female,94,2,3,Sales Executive,4,Married,12695,0,No,19,3,2,2,3,9,3,1,2024,7644,Y,3,80,10,7,4,,L3 Employee,Full Time,Black,HP
No,0.99,3E+14,36,Travel_Frequently,688,Research & Development,4,2,Life Sciences,4,Female,97,3,2,Manufacturing Director,2,Divorced,9192,7,No,13,2,3,3,3,4,0,1,2025,5131,Y,3,80,18,2,2,,L1 Employee,Contractor,Asian,Cognizant
No,1,3E+14,56,Non-Travel,667,Research & Development,1,4,Life Sciences,3,Male,57,3,2,Healthcare Representative,3,Divorced,26236,1,No,21,1,1,2,2,13,1,1,2026,6306,Y,4,80,13,12,9,,L3 Employee,Contractor,Other,Deloitte
No,0.59,3E+14,29,Travel_Rarely,1092,Research & Development,1,4,Medical,1,Male,36,3,1,Research Scientist,4,Married,26124,9,Yes,14,2,3,3,4,2,2,1,2027,4787,Y,3,80,4,2,2,,L1 Employee,Full Time,Black,Cognizant
No,0.99,3E+14,42,Travel_Rarely,300,Research & Development,2,3,Life Sciences,1,Male,56,3,5,Manager,3,Married,17312,5,No,11,1,0,2,2,22,4,1,2031,18880,Y,3,80,24,6,14,,L2 Employee,Full Time,White ,HP
No,0.81,3E+14,56,Travel_Rarely,310,Research & Development,7,2,Technical Degree,4,Male,72,3,1,Laboratory Technician,3,Married,3666,8,No,11,4,1,4,1,10,9,1,2032,2339,Y,3,80,14,9,8,,L1 Employee,Contractor,Asian,HP
No,0.97,3E+14,41,Travel_Rarely,582,Research & Development,28,4,Life Sciences,1,Female,60,2,4,Manufacturing Director,2,Married,5640,0,No,23,3,1,3,3,20,0,1,2034,13570,Y,4,80,21,7,10,,L2 Employee,Full Time,Black,HP
No,0.93,3E+14,34,Travel_Rarely,704,Sales,28,3,Marketing,4,Female,95,2,2,Sales Executive,3,Married,8978,1,No,21,4,2,2,3,8,1,1,2035,6712,Y,4,80,8,7,7,,L3 Employee,Full Time,White ,N/A
No,0.96,3E+14,36,Non-Travel,301,Sales,15,4,Marketing,4,Male,88,1,2,Sales Executive,4,Divorced,10436,1,No,24,1,1,4,2,15,11,1,2036,5406,Y,4,80,15,12,11,,Middle Management,Full Time,Black,N/A
No,0.97,3E+14,41,Travel_Rarely,930,Sales,3,3,Life Sciences,3,Male,57,2,2,Sales Executive,2,Divorced,12227,2,No,11,3,1,5,3,5,0,1,2037,8938,Y,3,80,14,4,4,,L1 Employee,Full Time,White ,N/A
No,0.75,3E+14,32,Travel_Rarely,529,Research & Development,2,3,Technical Degree,4,Male,78,3,1,Research Scientist,1,Single,11288,1,No,14,4,0,4,3,4,1,1,2038,2439,Y,3,80,4,2,2,,L1 Employee,Contractor,Asian,KPMG
No,0.77,3E+14,35,Travel_Rarely,1146,Human Resources,26,4,Life Sciences,3,Female,31,3,3,Human Resources,4,Single,16642,1,Yes,16,3,0,2,3,9,1,1,2040,8837,Y,3,80,9,0,7,,L3 Employee,Contractor,White ,Cognizant
No,0.93,3E+14,38,Travel_Rarely,345,Sales,10,2,Life Sciences,1,Female,100,3,2,Sales Executive,4,Married,5982,1,No,11,3,1,1,3,10,1,1,2041,5343,Y,3,80,10,7,9,,L2 Employee,Full Time,White ,N/A
No,0.99,3E+14,50,Travel_Frequently,878,Sales,1,4,Life Sciences,2,Male,94,3,2,Sales Executive,3,Divorced,14255,7,No,12,4,2,3,3,6,0,1,2044,6728,Y,3,80,12,3,1,,L1 Employee,Contractor,White ,Ernst & Young
No,0.86,3E+14,36,Travel_Rarely,1120,Sales,11,4,Marketing,2,Female,100,2,2,Sales Executive,4,Married,14369,4,No,13,1,1,2,2,6,0,1,2045,6652,Y,3,80,8,3,0,,L1 Employee,Contractor,White ,HP
No,0.74,3E+14,45,Travel_Rarely,374,Sales,20,3,Life Sciences,4,Female,50,3,2,Sales Executive,3,Single,23333,8,No,15,3,0,3,3,5,0,1,2046,4850,Y,3,80,8,3,1,,L1 Employee,Contractor,Asian,Deloitte
No,0.86,3E+14,40,Travel_Rarely,1322,Research & Development,2,4,Life Sciences,3,Male,52,2,1,Research Scientist,3,Single,2725,2,No,14,4,0,2,3,2,2,1,2048,2809,Y,3,80,8,2,2,,Middle Management,Full Time,Other,N/A
No,0.92,3E+14,35,Travel_Frequently,1199,Research & Development,18,4,Life Sciences,3,Male,80,3,2,Healthcare Representative,3,Married,24594,1,Yes,14,4,2,2,4,10,0,1,2049,5689,Y,3,80,10,2,2,,L1 Employee,Contractor,Asian,Ernst & Young
No,0.99,3E+14,40,Travel_Rarely,1194,Research & Development,2,4,Medical,3,Female,98,3,1,Research Scientist,3,Married,12549,2,No,14,2,3,2,3,5,0,1,2051,2001,Y,3,80,20,3,2,,L1 Employee,Full Time,Black,N/A
No,0.91,3E+14,35,Travel_Rarely,287,Research & Development,1,4,Life Sciences,3,Female,62,1,1,Research Scientist,4,Married,8952,1,No,12,4,1,5,3,4,1,1,2052,2977,Y,3,80,4,3,1,,L1 Employee,Contractor,Asian,HP
Yes,0.51,3E+14,29,Travel_Rarely,1378,Research & Development,13,2,Other,4,Male,46,2,2,Laboratory Technician,2,Married,23679,4,Yes,13,1,1,2,3,4,0,1,2053,4025,Y,3,80,10,3,3,,Middle Management,Full Time,Other,N/A
Yes,0.82,3E+14,29,Travel_Rarely,468,Research & Development,28,4,Medical,4,Female,73,2,1,Research Scientist,1,Single,8489,1,No,14,2,0,3,1,5,0,1,2054,3785,Y,3,80,5,4,4,,L1 Employee,Full Time,White ,N/A
No,0.68,3E+14,50,Travel_Rarely,410,Sales,28,3,Marketing,4,Male,39,2,3,Sales Executive,1,Divorced,16586,4,Yes,13,2,1,3,3,3,2,1,2055,10854,Y,3,80,20,2,0,,Middle Management,Full Time,Asian,N/A
No,0.94,3E+14,39,Travel_Rarely,722,Sales,24,1,Marketing,2,Female,60,2,4,Sales Executive,4,Married,8828,0,No,11,1,1,2,2,20,9,1,2056,12031,Y,3,80,21,9,6,,L1 Employee,Full Time,White ,N/A
No,0.92,3E+14,31,Non-Travel,325,Research & Development,5,3,Medical,2,Male,74,3,2,Manufacturing Director,1,Single,3787,0,No,19,2,0,2,3,9,1,1,2057,9936,Y,3,80,10,4,7,,L2 Employee,Full Time,White ,N/A
No,0.62,3E+14,26,Travel_Rarely,1167,Sales,5,3,Other,4,Female,30,2,1,Sales Representative,3,Single,21378,0,No,18,4,0,2,3,4,0,1,2060,2966,Y,3,80,5,2,0,,L1 Employee,Full Time,White ,N/A
No,0.97,3E+14,36,Travel_Frequently,884,Research & Development,23,2,Medical,3,Male,41,4,2,Laboratory Technician,4,Married,12290,4,No,17,3,1,3,3,5,0,1,2061,2571,Y,3,80,17,2,3,,L2 Employee,Full Time,White ,N/A
No,0.95,3E+14,39,Travel_Rarely,613,Research & Development,6,1,Medical,4,Male,42,2,3,Healthcare Representative,1,Married,21457,4,No,15,1,1,5,3,7,1,1,2062,9991,Y,3,80,9,7,7,,L2 Employee,Contractor,White ,Deloitte
No,0.74,3E+14,27,Travel_Rarely,155,Research & Development,4,3,Life Sciences,2,Male,87,4,2,Manufacturing Director,2,Married,5174,1,Yes,20,2,1,0,3,6,0,1,2064,6142,Y,4,80,6,2,3,,Middle Management,Full Time,Black,N/A
No,0.91,3E+14,49,Travel_Frequently,1023,Sales,2,3,Medical,4,Male,63,2,2,Sales Executive,2,Married,13243,2,No,14,4,0,3,2,9,0,1,2065,5390,Y,3,80,17,6,8,,L2 Employee,Full Time,Other,N/A
No,0.9,3E+14,34,Travel_Rarely,628,Research & Development,8,3,Medical,2,Male,82,4,2,Laboratory Technician,3,Married,10228,2,No,12,1,0,3,4,4,1,1,2068,4404,Y,3,80,6,3,2,,L1 Employee,Full Time,Asian,N/A